"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","Quadrat_Number","Latin_Name","TaxonCode","TSN","Height","Browsable","Browsed"
"FRSP-276","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140915,"AA","Viburnum prunifolium",NA,35253,65,NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140915,"AA","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-259","GETT","GETT",NA,"3",4,"MIDN","2018",20180801,"CC","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-259","GETT","GETT",NA,"3",4,"MIDN","2018",20180801,"CC","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-034","GETT","GETT",NA,"3",1,"MIDN","2015",20150729,"C5","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-096","GETT","GETT",NA,"3",2,"MIDN","2016",20160802,"CC","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-092","GETT","GETT",NA,"3",2,"MIDN","2016",20160801,"B5","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-028","GETT","GETT",NA,"2",1,"MIDN","2011",20110802,"A5","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-096","GETT","GETT",NA,"3",2,"MIDN","2016",20160802,"C5","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-028","GETT","GETT",NA,"3",1,"MIDN","2015",20150728,"AA","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-028","GETT","GETT",NA,"3",1,"MIDN","2015",20150728,"AA","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-028","GETT","GETT",NA,"3",1,"MIDN","2015",20150728,"AA","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-254","GETT","GETT",NA,"2",4,"MIDN","2014",20140729,"C8","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-033","GETT","GETT",NA,"3",1,"MIDN","2015",20150727,"C8","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-255","GETT","GETT",NA,"3",4,"MIDN","2018",20180731,"B8","Viburnum prunifolium",NA,35253,65,NA,NA
"HOFU-051","HOFU","HOFU",NA,"3",1,"MIDN","2015",20150721,"C8","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-173","GETT","GETT",NA,"3",3,"MIDN","2017",20170725,"A5","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-173","GETT","GETT",NA,"2",3,"MIDN","2013",20130731,"A5","Viburnum prunifolium",NA,35253,65,NA,NA
"FRSP-054","FRSP","FRSP_FRED","FRED",NA,1,"MIDN","2019",20190826,"C2","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-175","GETT","GETT",NA,"2",3,"MIDN","2013",20130730,"A2","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-175","GETT","GETT",NA,"2",3,"MIDN","2013",20130730,"A2","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-028","GETT","GETT",NA,"2",1,"MIDN","2011",20110802,"AA","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-031","GETT","GETT",NA,NA,1,"MIDN","2019",20190725,"A5","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-087","GETT","GETT",NA,"3",2,"MIDN","2016",20160802,"BB","Viburnum prunifolium",NA,35253,65,NA,NA
"SAHI-237","SAHI","SAHI",NA,"3",3,"MIDN","2017",20170913,"BB","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-254","GETT","GETT",NA,"2",4,"MIDN","2014",20140729,"A5","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-174","GETT","GETT",NA,"2",3,"MIDN","2013",20130801,"B5","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-174","GETT","GETT",NA,"2",3,"MIDN","2013",20130801,"B5","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-254","GETT","GETT",NA,"3",4,"MIDN","2018",20180801,"A5","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-254","GETT","GETT",NA,"3",4,"MIDN","2018",20180801,"A5","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-090","GETT","GETT",NA,"3",2,"MIDN","2016",20160803,"B2","Viburnum prunifolium",NA,35253,65,NA,NA
"HOFU-165","HOFU","HOFU",NA,"3",3,"MIDN","2017",20170719,"CC","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-035","GETT","GETT",NA,NA,1,"MIDN","2019",20190723,"CC","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-033","GETT","GETT",NA,NA,1,"MIDN","2019",20190724,"A5","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-033","GETT","GETT",NA,NA,1,"MIDN","2019",20190724,"CC","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-033","GETT","GETT",NA,NA,1,"MIDN","2019",20190724,"CC","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-034","GETT","GETT",NA,NA,1,"MIDN","2019",20190725,"C5","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-031","GETT","GETT",NA,NA,1,"MIDN","2019",20190725,"A8","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-035","GETT","GETT",NA,NA,1,"MIDN","2019",20190723,"A5","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-035","GETT","GETT",NA,NA,1,"MIDN","2019",20190723,"A5","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-028","GETT","GETT",NA,NA,1,"MIDN","2019",20190724,"AA","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-028","GETT","GETT",NA,NA,1,"MIDN","2019",20190724,"AA","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-028","GETT","GETT",NA,NA,1,"MIDN","2019",20190724,"AA","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-035","GETT","GETT",NA,NA,1,"MIDN","2019",20190723,"BB","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-171","GETT","GETT",NA,"3",3,"MIDN","2017",20170724,"BB","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-253","GETT","GETT",NA,"2",4,"MIDN","2014",20140731,"B2","Viburnum prunifolium",NA,35253,65,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"A8","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-258","GETT","GETT",NA,"2",4,"MIDN","2014",20140728,"BB","Viburnum prunifolium",NA,35253,65,NA,NA
"APCO-266","APCO","APCO",NA,"3",4,"MIDN","2018",20180808,"B8","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-031","GETT","GETT",NA,NA,1,"MIDN","2019",20190725,"BB","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-034","GETT","GETT",NA,NA,1,"MIDN","2019",20190725,"C2","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-174","GETT","GETT",NA,"3",3,"MIDN","2017",20170725,"C2","Viburnum prunifolium",NA,35253,65,NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180911,"AA","Viburnum prunifolium",NA,35253,65,NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180911,"AA","Viburnum prunifolium",NA,35253,65,NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180911,"AA","Viburnum prunifolium",NA,35253,65,NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180911,"AA","Viburnum prunifolium",NA,35253,65,NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180911,"AA","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-034","GETT","GETT",NA,NA,1,"MIDN","2019",20190725,"A5","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-174","GETT","GETT",NA,"3",3,"MIDN","2017",20170725,"A2","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-174","GETT","GETT",NA,"3",3,"MIDN","2017",20170725,"A2","Viburnum prunifolium",NA,35253,65,NA,NA
"GETT-174","GETT","GETT",NA,"3",3,"MIDN","2017",20170725,"A2","Viburnum prunifolium",NA,35253,65,NA,NA
"FRSP-013","FRSP","FRSP_FRED","FRED","3",1,"MIDN","2015",20150825,"A2","Pinus virginiana",NA,183394,65,NA,NA
"FRSP-275","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180911,"C5","Pinus virginiana",NA,183394,65,NA,NA
"FRSP-275","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180911,"B8","Pinus virginiana",NA,183394,65,NA,NA
"FRSP-220","FRSP","FRSP_CHWILD","CHWILD","2",3,"MIDN","2013",20130820,"B5","Pinus virginiana",NA,183394,65,NA,NA
"VAFO-242","VAFO","VAFO",NA,"2",4,"MIDN","2014",20140723,"BB","Populus tremuloides",NA,195773,65,NA,NA
"COLO-364","COLO","COLO_JAMES","Jamestown","2",3,"MIDN","2017",20170809,"CC","Robinia pseudoacacia",NA,504804,65,NA,NA
"COLO-364","COLO","COLO_JAMES","Jamestown","2",3,"MIDN","2017",20170809,"A2","Robinia pseudoacacia",NA,504804,65,NA,NA
"GETT-167","GETT","GETT",NA,"2",3,"MIDN","2013",20130729,"B8","Robinia pseudoacacia",NA,504804,65,NA,NA
"COLO-364","COLO","COLO_JAMES","Jamestown","2",3,"MIDN","2017",20170809,"BB","Robinia pseudoacacia",NA,504804,65,NA,NA
"COLO-364","COLO","COLO_JAMES","Jamestown","2",3,"MIDN","2017",20170809,"BB","Robinia pseudoacacia",NA,504804,65,NA,NA
"FRSP-056","FRSP","FRSP_SPOT","SPOT","3",1,"MIDN","2015",20150825,"AA","Quercus (White group)",NA,-9999999948,125,NA,NA
"RICH-230","RICH","RICH",NA,"1",3,"MIDN","2009",20090916,"A5","Quercus (Red group)",NA,-9999999947,125,NA,NA
"APCO-178","APCO","APCO",NA,"2",3,"MIDN","2013",20130806,"B5","Quercus (Red group)",NA,-9999999947,125,NA,NA
"FRSP-289","FRSP","FRSP_CHWILD","CHWILD","3",4,"MIDN","2018",20180823,"A8","Quercus (Red group)",NA,-9999999947,125,NA,NA
"FRSP-210","FRSP","FRSP_CHWILD","CHWILD","2",3,"MIDN","2013",20130820,"B5","Quercus (Red group)",NA,-9999999947,125,NA,NA
"COLO-379","COLO","COLO_YORK","Yorktown","2",4,"MIDN","2018",20180815,"C5","Quercus (Red group)",NA,-9999999947,125,NA,NA
"COLO-351","COLO","COLO_YORK","Yorktown","2",2,"MIDN","2016",20160811,"CC","Pinus taeda",NA,18037,125,NA,NA
"COLO-354","COLO","COLO_JAMES","Jamestown","1",2,"MIDN","2012",20120822,"B8","Pinus taeda",NA,18037,125,NA,NA
"COLO-354","COLO","COLO_JAMES","Jamestown","1",2,"MIDN","2012",20120822,"C5","Pinus taeda",NA,18037,125,NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","2",1,"MIDN","2015",20150811,"A2","Pinus taeda",NA,18037,125,NA,NA
"ASIS-386","ASIS","ASIS",NA,NA,1,"MIDN","2019",20190910,"B5","Pinus taeda",NA,18037,125,NA,NA
"COLO-354","COLO","COLO_JAMES","Jamestown","2",2,"MIDN","2016",20160816,"AA","Pinus taeda",NA,18037,125,NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","3",1,"MIDN","2019",20190808,"A2","Pinus taeda",NA,18037,125,NA,NA
"COLO-374","COLO","COLO_JAMES","Jamestown","2",4,"MIDN","2018",20180813,"CC","Pinus taeda",NA,18037,125,NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","1",1,"MIDN","2011",20110913,"A2","Pinus taeda",NA,18037,125,NA,NA
"COLO-353","COLO","COLO_YORK","Yorktown","2",2,"MIDN","2016",20160811,"AA","Pinus taeda",NA,18037,125,NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","1",1,"MIDN","2011",20110913,"AA","Pinus taeda",NA,18037,125,NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","2",1,"MIDN","2015",20150811,"B8","Pinus taeda",NA,18037,125,NA,NA
"COLO-354","COLO","COLO_JAMES","Jamestown","1",2,"MIDN","2012",20120822,"BB","Pinus taeda",NA,18037,125,NA,NA
"COLO-374","COLO","COLO_JAMES","Jamestown","2",4,"MIDN","2018",20180813,"A2","Pinus taeda",NA,18037,125,NA,NA
"COLO-354","COLO","COLO_JAMES","Jamestown","2",2,"MIDN","2016",20160816,"C2","Pinus taeda",NA,18037,125,NA,NA
"COLO-354","COLO","COLO_JAMES","Jamestown","2",2,"MIDN","2016",20160816,"C2","Pinus taeda",NA,18037,125,NA,NA
"GETT-034","GETT","GETT",NA,"1",1,"MIDN","2007",20070711,"A2","Juniperus virginiana",NA,18048,125,NA,NA
"APCO-007","APCO","APCO",NA,"2",1,"MIDN","2011",20110809,"AA","Juniperus virginiana",NA,18048,125,NA,NA
"APCO-101","APCO","APCO",NA,"1",2,"MIDN","2008",20080818,"AA","Juniperus virginiana",NA,18048,125,NA,NA
"APCO-264","APCO","APCO",NA,"1",4,"MIDN","2010",20100817,"C8","Juniperus virginiana",NA,18048,125,NA,NA
"APCO-183","APCO","APCO",NA,"3",3,"MIDN","2017",20170731,"A5","Juniperus virginiana",NA,18048,125,NA,NA
"BOWA-006","BOWA","BOWA",NA,"2",1,"MIDN","2011",20110809,"CC","Juniperus virginiana",NA,18048,125,NA,NA
"APCO-101","APCO","APCO",NA,"3",2,"MIDN","2016",20160809,"AA","Juniperus virginiana",NA,18048,125,NA,NA
"FRSP-227","FRSP","FRSP_CHWILD","CHWILD","3",3,"MIDN","2017",20170823,"CC","Juniperus virginiana",NA,18048,125,NA,NA
"APCO-101","APCO","APCO",NA,"2",2,"MIDN","2012",20120815,"AA","Juniperus virginiana",NA,18048,125,NA,NA
"COLO-363","COLO","COLO_JAMES","Jamestown","1",3,"MIDN","2013",20130813,"B8","Magnolia virginiana",NA,18070,125,NA,NA
"COLO-363","COLO","COLO_JAMES","Jamestown","1",3,"MIDN","2013",20130813,"A2","Magnolia virginiana",NA,18070,125,NA,NA
"COLO-363","COLO","COLO_JAMES","Jamestown","2",3,"MIDN","2017",20170809,"B8","Magnolia virginiana",NA,18070,125,NA,NA
"COLO-363","COLO","COLO_JAMES","Jamestown","2",3,"MIDN","2017",20170809,"BB","Magnolia virginiana",NA,18070,125,NA,NA
"COLO-363","COLO","COLO_JAMES","Jamestown","2",3,"MIDN","2017",20170809,"A2","Magnolia virginiana",NA,18070,125,NA,NA
"PETE-300","PETE","PETE_FIVE","FIVE","1",4,"MIDN","2010",20100914,"A5","Magnolia virginiana",NA,18070,125,NA,NA
"COLO-363","COLO","COLO_JAMES","Jamestown","1",3,"MIDN","2013",20130813,"BB","Magnolia virginiana",NA,18070,125,NA,NA
"COLO-363","COLO","COLO_JAMES","Jamestown","2",3,"MIDN","2017",20170809,"AA","Magnolia virginiana",NA,18070,125,NA,NA
"RICH-072","RICH","RICH",NA,"1",1,"MIDN","2007",20070921,"B8","Liriodendron tulipifera",NA,18086,125,NA,NA
"APCO-071","APCO","APCO",NA,"1",1,"MIDN","2007",20070920,"B8","Liriodendron tulipifera",NA,18086,125,NA,NA
"APCO-071","APCO","APCO",NA,"1",1,"MIDN","2007",20070920,"BB","Liriodendron tulipifera",NA,18086,125,NA,NA
"PETE-195","PETE","PETE_FIVE","FIVE","3",3,"MIDN","2017",20170803,"B2","Liriodendron tulipifera",NA,18086,125,NA,NA
"THST-293","THST","THST",NA,"2",4,"MIDN","2014",20140826,"A5","Asimina triloba",NA,18117,125,NA,NA
"GEWA-143","GEWA","GEWA",NA,"3",2,"MIDN","2016",20160906,"C2","Asimina triloba",NA,18117,125,NA,NA
"GEWA-143","GEWA","GEWA",NA,"3",2,"MIDN","2016",20160906,"C2","Asimina triloba",NA,18117,125,NA,NA
"BOWA-005","BOWA","BOWA",NA,"2",1,"MIDN","2011",20110810,"C2","Asimina triloba",NA,18117,125,NA,NA
"COLO-333","COLO","COLO_YORK","Yorktown","1",1,"MIDN","2011",20110914,"BB","Asimina triloba",NA,18117,125,NA,NA
"COLO-376","COLO","COLO_YORK","Yorktown","2",4,"MIDN","2018",20180814,"C5","Asimina triloba",NA,18117,125,NA,NA
"COLO-347","COLO","COLO_YORK","Yorktown","1",2,"MIDN","2012",20120816,"A2","Asimina triloba",NA,18117,125,NA,NA
"COLO-337","COLO","COLO_YORK","Yorktown","3",1,"MIDN","2019",20190807,"B5","Asimina triloba",NA,18117,125,NA,NA
"COLO-337","COLO","COLO_YORK","Yorktown","1",1,"MIDN","2011",20110912,"B8","Asimina triloba",NA,18117,125,NA,NA
"COLO-371","COLO","COLO_YORK","Yorktown","1",4,"MIDN","2014",20140811,"B8","Asimina triloba",NA,18117,125,NA,NA
"COLO-376","COLO","COLO_YORK","Yorktown","1",4,"MIDN","2014",20140812,"A5","Asimina triloba",NA,18117,125,NA,NA
"GEWA-143","GEWA","GEWA",NA,"1",2,"MIDN","2008",20080911,"B2","Asimina triloba",NA,18117,125,NA,NA
"COLO-350","COLO","COLO_YORK","Yorktown","2",2,"MIDN","2016",20160811,"CC","Asimina triloba",NA,18117,125,NA,NA
"COLO-350","COLO","COLO_YORK","Yorktown","2",2,"MIDN","2016",20160811,"CC","Asimina triloba",NA,18117,125,NA,NA
"COLO-350","COLO","COLO_YORK","Yorktown","1",2,"MIDN","2012",20120821,"CC","Asimina triloba",NA,18117,125,NA,NA
"COLO-371","COLO","COLO_YORK","Yorktown","2",4,"MIDN","2018",20180814,"B8","Asimina triloba",NA,18117,125,NA,NA
"BOWA-005","BOWA","BOWA",NA,"2",1,"MIDN","2011",20110810,"B5","Asimina triloba",NA,18117,125,NA,NA
"COLO-373","COLO","COLO_YORK","Yorktown","2",4,"MIDN","2018",20180815,"CC","Asimina triloba",NA,18117,125,NA,NA
"COLO-347","COLO","COLO_YORK","Yorktown","1",2,"MIDN","2012",20120816,"C8","Asimina triloba",NA,18117,125,NA,NA
"THST-132","THST","THST",NA,"3",2,"MIDN","2016",20160825,"C8","Asimina triloba",NA,18117,125,NA,NA
"COLO-373","COLO","COLO_YORK","Yorktown","2",4,"MIDN","2018",20180815,"BB","Asimina triloba",NA,18117,125,NA,NA
"COLO-373","COLO","COLO_YORK","Yorktown","2",4,"MIDN","2018",20180815,"BB","Asimina triloba",NA,18117,125,NA,NA
"COLO-373","COLO","COLO_YORK","Yorktown","2",4,"MIDN","2018",20180815,"BB","Asimina triloba",NA,18117,125,NA,NA
"COLO-337","COLO","COLO_YORK","Yorktown","2",1,"MIDN","2015",20150812,"B8","Asimina triloba",NA,18117,125,NA,NA
"COLO-370","COLO","COLO_YORK","Yorktown","1",4,"MIDN","2014",20140807,"A8","Asimina triloba",NA,18117,125,NA,NA
"THST-293","THST","THST",NA,"1",4,"MIDN","2010",20100908,"CC","Asimina triloba",NA,18117,125,NA,NA
"COLO-362","COLO","COLO_YORK","Yorktown","2",3,"MIDN","2017",20170810,"C8","Asimina triloba",NA,18117,125,NA,NA
"COLO-337","COLO","COLO_YORK","Yorktown","2",1,"MIDN","2015",20150812,"B2","Asimina triloba",NA,18117,125,NA,NA
"BOWA-005","BOWA","BOWA",NA,NA,1,"MIDN","2019",20190730,"B8","Asimina triloba",NA,18117,125,NA,NA
"FRSP-056","FRSP","FRSP_SPOT","SPOT","3",1,"MIDN","2015",20150825,"B5","Asimina triloba",NA,18117,125,NA,NA
"COLO-373","COLO","COLO_YORK","Yorktown","1",4,"MIDN","2014",20140811,"A2","Asimina triloba",NA,18117,125,NA,NA
"COLO-337","COLO","COLO_YORK","Yorktown","3",1,"MIDN","2019",20190807,"B2","Asimina triloba",NA,18117,125,NA,NA
"COLO-373","COLO","COLO_YORK","Yorktown","1",4,"MIDN","2014",20140811,"A5","Asimina triloba",NA,18117,125,NA,NA
"COLO-337","COLO","COLO_YORK","Yorktown","2",1,"MIDN","2015",20150812,"BB","Asimina triloba",NA,18117,125,NA,NA
"COLO-337","COLO","COLO_YORK","Yorktown","2",1,"MIDN","2015",20150812,"BB","Asimina triloba",NA,18117,125,NA,NA
"BOWA-005","BOWA","BOWA",NA,"3",1,"MIDN","2015",20150803,"BB","Asimina triloba",NA,18117,125,NA,NA
"COLO-361","COLO","COLO_YORK","Yorktown","1",3,"MIDN","2013",20130812,"B8","Asimina triloba",NA,18117,125,NA,NA
"COLO-337","COLO","COLO_YORK","Yorktown","2",1,"MIDN","2015",20150812,"C8","Asimina triloba",NA,18117,125,NA,NA
"COLO-376","COLO","COLO_YORK","Yorktown","1",4,"MIDN","2014",20140812,"A2","Asimina triloba",NA,18117,125,NA,NA
"COLO-373","COLO","COLO_YORK","Yorktown","2",4,"MIDN","2018",20180815,"AA","Asimina triloba",NA,18117,125,NA,NA
"THST-293","THST","THST",NA,"3",4,"MIDN","2018",20180912,"A2","Asimina triloba",NA,18117,125,NA,NA
"COLO-347","COLO","COLO_YORK","Yorktown","1",2,"MIDN","2012",20120816,"A5","Asimina triloba",NA,18117,125,NA,NA
"COLO-373","COLO","COLO_YORK","Yorktown","2",4,"MIDN","2018",20180815,"B5","Asimina triloba",NA,18117,125,NA,NA
"COLO-373","COLO","COLO_YORK","Yorktown","1",4,"MIDN","2014",20140811,"BB","Asimina triloba",NA,18117,125,NA,NA
"COLO-373","COLO","COLO_YORK","Yorktown","1",4,"MIDN","2014",20140811,"BB","Asimina triloba",NA,18117,125,NA,NA
"COLO-373","COLO","COLO_YORK","Yorktown","1",4,"MIDN","2014",20140811,"BB","Asimina triloba",NA,18117,125,NA,NA
"COLO-347","COLO","COLO_YORK","Yorktown","1",2,"MIDN","2012",20120816,"A8","Asimina triloba",NA,18117,125,NA,NA
"THST-132","THST","THST",NA,"3",2,"MIDN","2016",20160825,"A5","Asimina triloba",NA,18117,125,NA,NA
"COLO-370","COLO","COLO_YORK","Yorktown","1",4,"MIDN","2014",20140807,"B8","Asimina triloba",NA,18117,125,NA,NA
"COLO-370","COLO","COLO_YORK","Yorktown","1",4,"MIDN","2014",20140807,"A5","Asimina triloba",NA,18117,125,NA,NA
"COLO-370","COLO","COLO_YORK","Yorktown","1",4,"MIDN","2014",20140807,"A5","Asimina triloba",NA,18117,125,NA,NA
"COLO-337","COLO","COLO_YORK","Yorktown","2",1,"MIDN","2015",20150812,"CC","Asimina triloba",NA,18117,125,NA,NA
"COLO-373","COLO","COLO_YORK","Yorktown","2",4,"MIDN","2018",20180815,"A8","Asimina triloba",NA,18117,125,NA,NA
"BOWA-005","BOWA","BOWA",NA,"3",1,"MIDN","2015",20150803,"C2","Asimina triloba",NA,18117,125,NA,NA
"BOWA-005","BOWA","BOWA",NA,"3",1,"MIDN","2015",20150803,"C2","Asimina triloba",NA,18117,125,NA,NA
"BOWA-005","BOWA","BOWA",NA,"1",1,"MIDN","2007",20070522,"BB","Asimina triloba",NA,18117,125,NA,NA
"COLO-358","COLO","COLO_YORK","Yorktown","1",3,"MIDN","2013",20130808,"CC","Asimina triloba",NA,18117,125,NA,NA
"COLO-373","COLO","COLO_YORK","Yorktown","1",4,"MIDN","2014",20140811,"C2","Asimina triloba",NA,18117,125,NA,NA
"COLO-373","COLO","COLO_YORK","Yorktown","1",4,"MIDN","2014",20140811,"C2","Asimina triloba",NA,18117,125,NA,NA
"BOWA-005","BOWA","BOWA",NA,NA,1,"MIDN","2019",20190730,"B2","Asimina triloba",NA,18117,125,NA,NA
"COLO-373","COLO","COLO_YORK","Yorktown","1",4,"MIDN","2014",20140811,"AA","Asimina triloba",NA,18117,125,NA,NA
"COLO-358","COLO","COLO_YORK","Yorktown","1",3,"MIDN","2013",20130808,"B8","Asimina triloba",NA,18117,125,NA,NA
"COLO-362","COLO","COLO_YORK","Yorktown","1",3,"MIDN","2013",20130812,"A2","Asimina triloba",NA,18117,125,NA,NA
"COLO-373","COLO","COLO_YORK","Yorktown","2",4,"MIDN","2018",20180815,"C2","Asimina triloba",NA,18117,125,NA,NA
"COLO-373","COLO","COLO_YORK","Yorktown","2",4,"MIDN","2018",20180815,"C2","Asimina triloba",NA,18117,125,NA,NA
"COLO-344","COLO","COLO_YORK","Yorktown","1",2,"MIDN","2012",20120816,"CC","Asimina triloba",NA,18117,125,NA,NA
"COLO-344","COLO","COLO_YORK","Yorktown","2",2,"MIDN","2016",20160815,"CC","Asimina triloba",NA,18117,125,NA,NA
"COLO-344","COLO","COLO_YORK","Yorktown","2",2,"MIDN","2016",20160815,"CC","Asimina triloba",NA,18117,125,NA,NA
"THST-293","THST","THST",NA,"2",4,"MIDN","2014",20140826,"C5","Asimina triloba",NA,18117,125,NA,NA
"FRSP-145","FRSP","FRSP_SPOT","SPOT","1",2,"MIDN","2008",20080915,"C5","Sassafras albidum",NA,18158,125,NA,NA
"FRSP-145","FRSP","FRSP_SPOT","SPOT","1",2,"MIDN","2008",20080915,"C2","Sassafras albidum",NA,18158,125,NA,NA
"FRSP-114","FRSP","FRSP_FRED","FRED","3",2,"MIDN","2016",20160818,"A5","Sassafras albidum",NA,18158,125,NA,NA
"FRSP-284","FRSP","FRSP_CHWILD","CHWILD","2",4,"MIDN","2014",20140821,"A2","Sassafras albidum",NA,18158,125,NA,NA
"GETT-258","GETT","GETT",NA,"1",4,"MIDN","2010",20100810,"B5","Sassafras albidum",NA,18158,125,NA,NA
"FRSP-055","FRSP","FRSP_CHWILD","CHWILD","1",1,"MIDN","2007",20070913,"A5","Sassafras albidum",NA,18158,125,NA,NA
"SAHI-229","SAHI","SAHI",NA,"3",3,"MIDN","2017",20170914,"C8","Sassafras albidum",NA,18158,125,NA,NA
"SAHI-229","SAHI","SAHI",NA,"3",3,"MIDN","2017",20170914,"C8","Sassafras albidum",NA,18158,125,NA,NA
"FRSP-014","FRSP","FRSP_FRED","FRED","2",1,"MIDN","2011",20110822,"B2","Sassafras albidum",NA,18158,125,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"B8","Sassafras albidum",NA,18158,125,NA,NA
"PETE-198","PETE","PETE_EAST","EAST","1",3,"MIDN","2009",20090820,"A2","Sassafras albidum",NA,18158,125,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180821,"C2","Sassafras albidum",NA,18158,125,NA,NA
"FRSP-278","FRSP","FRSP_FRED","FRED","1",4,"MIDN","2010",20100825,"B5","Sassafras albidum",NA,18158,125,NA,NA
"FRSP-125","FRSP","FRSP_CHWILD","CHWILD","3",2,"MIDN","2016",20160907,"A8","Liquidambar styraciflua",NA,19027,125,NA,NA
"FRSP-125","FRSP","FRSP_CHWILD","CHWILD","2",2,"MIDN","2012",20120829,"B5","Liquidambar styraciflua",NA,19027,125,NA,NA
"FRSP-152","FRSP","FRSP_CHWILD","CHWILD","2",2,"MIDN","2012",20120827,"B2","Liquidambar styraciflua",NA,19027,125,NA,NA
"FRSP-152","FRSP","FRSP_CHWILD","CHWILD","3",2,"MIDN","2016",20160823,"B8","Liquidambar styraciflua",NA,19027,125,NA,NA
"PETE-188","PETE","PETE_FIVE","FIVE","1",3,"MIDN","2009",20090813,"A8","Liquidambar styraciflua",NA,19027,125,NA,NA
"FRSP-048","FRSP","FRSP_CHWILD","CHWILD","3",1,"MIDN","2015",20150826,"C8","Liquidambar styraciflua",NA,19027,125,NA,NA
"PETE-104","PETE","PETE_FIVE","FIVE","2",2,"MIDN","2012",20120911,"CC","Liquidambar styraciflua",NA,19027,125,NA,NA
"FRSP-152","FRSP","FRSP_CHWILD","CHWILD","2",2,"MIDN","2012",20120827,"B8","Liquidambar styraciflua",NA,19027,125,NA,NA
"THST-130","THST","THST",NA,"1",2,"MIDN","2008",20080910,"C2","Liquidambar styraciflua",NA,19027,125,NA,NA
