"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","TaxonCode","Latin_Name","Host_Tree_Tag","Host_TSN","Host_Latin_Name","Host_Status","Condition","Exotic"
"FRSP-118","FRSP","FRSP_SPOT","SPOT","2",2,"MIDN",2012,"20120828",NA,"Smilax",4372,27806,"Cornus florida","Alive Standing","Vines in the crown",0
"COLO-358","COLO","COLO_YORK","Yorktown","2",3,"MIDN",2017,"20170807",NA,"Smilax",8480,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"1",3,"MIDN",2009,"20090901",NA,"Smilax",10589,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"PETE-139","PETE","PETE_EAST","EAST","3",2,"MIDN",2016,"20160914",NA,"Smilax",5134,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"RICH-207","RICH","RICH",NA,"1",3,"MIDN",2009,"20090903",NA,"Smilax",8682,19504,"Carpinus caroliniana","Alive Leaning","Vines in the crown",0
"PETE-139","PETE","PETE_EAST","EAST","3",2,"MIDN",2016,"20160914",NA,"Smilax",5104,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"FRSP-119","FRSP","FRSP_SPOT","SPOT","1",2,"MIDN",2008,"20080902",NA,"Smilax",4499,183394,"Pinus virginiana","Alive Standing","Vines in the crown",0
"RICH-230","RICH","RICH",NA,"1",3,"MIDN",2009,"20090916",NA,"Smilax",10749,19051,"Ulmus alata","Alive Standing","Vines in the crown",0
"COLO-355","COLO","COLO_JAMES","Jamestown","1",2,"MIDN",2012,"20120822",NA,"Smilax",12883,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"2",3,"MIDN",2013,"20130904",NA,"Smilax",15387,28728,"Acer rubrum","Recruit Standing","Vines in the crown",0
"RICH-230","RICH","RICH",NA,"1",3,"MIDN",2009,"20090916",NA,"Smilax",10748,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"RICH-307","RICH","RICH",NA,"3",4,"MIDN",2018,"20180919",NA,"Smilax rotundifolia",16355,27982,"Ilex opaca","Recruit Standing","Vines in the crown",0
"APCO-265","APCO","APCO",NA,"3",4,"MIDN",2018,"20180807",NA,"Smilax rotundifolia",9689,183394,"Pinus virginiana","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"2",3,"MIDN",2013,"20130826",NA,"Smilax rotundifolia",15297,27982,"Ilex opaca","Alive Missed","Vines in the crown",0
"PETE-022","PETE","PETE_EAST","EAST",NA,1,"MIDN",2019,"20190812",NA,"Smilax rotundifolia",15169,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"COLO-336","COLO","COLO_JAMES","Jamestown","1",1,"MIDN",2011,"20110913",NA,"Smilax rotundifolia",12162,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"ASIS-385","ASIS","ASIS",NA,NA,1,"MIDN",2019,"20190910",NA,"Smilax rotundifolia",17317,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"PETE-022","PETE","PETE_EAST","EAST","3",1,"MIDN",2015,"20150901",NA,"Smilax rotundifolia",840,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"1",3,"MIDN",2009,"20090916",NA,"Smilax rotundifolia",8586,19300,"Quercus bicolor","Alive Standing","Vines in the crown",0
"COLO-355","COLO","COLO_JAMES","Jamestown","2",2,"MIDN",2016,"20160816",NA,"Smilax rotundifolia",15832,18037,"Pinus taeda","Recruit Standing","Vines in the crown",0
"GEWA-143","GEWA","GEWA",NA,"3",2,"MIDN",2016,"20160906",NA,"Smilax rotundifolia",13219,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"RICH-230","RICH","RICH",NA,"3",3,"MIDN",2017,"20170828",NA,"Smilax rotundifolia",10748,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"GEWA-295","GEWA","GEWA",NA,"2",4,"MIDN",2014,"20140825",NA,"Smilax rotundifolia",10314,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"GEWA-143","GEWA","GEWA",NA,"2",2,"MIDN",2012,"20120823",NA,"Smilax rotundifolia",3956,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"PETE-022","PETE","PETE_EAST","EAST","2",1,"MIDN",2011,"20110817",NA,"Smilax rotundifolia",840,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"2",3,"MIDN",2013,"20130826",NA,"Smilax rotundifolia",10584,504714,"Quercus muehlenbergii","Alive Standing","Vines in the crown",0
"COLO-355","COLO","COLO_JAMES","Jamestown","2",2,"MIDN",2016,"20160816",NA,"Smilax rotundifolia",15831,27821,"Nyssa sylvatica","Recruit Standing","Vines in the crown",0
"RICH-148","RICH","RICH",NA,"3",2,"MIDN",2016,"20160824",NA,"Smilax rotundifolia",5571,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"APCO-265","APCO","APCO",NA,"3",4,"MIDN",2018,"20180807",NA,"Smilax rotundifolia",9681,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"2",3,"MIDN",2013,"20130826",NA,"Smilax rotundifolia",10586,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"ASIS-385","ASIS","ASIS",NA,NA,1,"MIDN",2019,"20190910",NA,"Smilax rotundifolia",17345,18158,"Sassafras albidum","Alive Broken","Vines in the crown",0
"RICH-148","RICH","RICH",NA,"2",2,"MIDN",2012,"20120919",NA,"Smilax rotundifolia",13423,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"GEWA-143","GEWA","GEWA",NA,"2",2,"MIDN",2012,"20120823",NA,"Smilax rotundifolia",3953,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"2",3,"MIDN",2013,"20130904",NA,"Smilax rotundifolia",8586,19300,"Quercus bicolor","Alive Standing","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"2",3,"MIDN",2013,"20130904",NA,"Smilax rotundifolia",8593,19480,"Betula nigra","Alive Leaning","Vines in the crown",0
"FRSP-119","FRSP","FRSP_SPOT","SPOT","3",2,"MIDN",2016,"20160822",NA,"Smilax rotundifolia",13320,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-233","RICH","RICH",NA,"2",3,"MIDN",2013,"20130905",NA,"Smilax rotundifolia",10786,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"2",3,"MIDN",2013,"20130826",NA,"Smilax rotundifolia",7105,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"1",3,"MIDN",2009,"20090916",NA,"Smilax rotundifolia",8597,28728,"Acer rubrum","Alive Leaning","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"1",3,"MIDN",2009,"20090916",NA,"Smilax rotundifolia",8593,19480,"Betula nigra","Alive Standing","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"2",3,"MIDN",2013,"20130904",NA,"Smilax rotundifolia",8591,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"RICH-233","RICH","RICH",NA,"1",3,"MIDN",2009,"20090916",NA,"Smilax rotundifolia",10786,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"RICH-148","RICH","RICH",NA,"3",2,"MIDN",2016,"20160824",NA,"Smilax rotundifolia",13423,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"GEWA-143","GEWA","GEWA",NA,"3",2,"MIDN",2016,"20160906",NA,"Smilax rotundifolia",3968,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"3",3,"MIDN",2017,"20170831",NA,"Smilax rotundifolia",10586,27982,"Ilex opaca","Alive Fallen","Vines in the crown",0
"COLO-340","COLO","COLO_JAMES","Jamestown","2",1,"MIDN",2015,"20150811",NA,"Smilax rotundifolia",12320,23855,"Diospyros virginiana","Alive Standing","Vines in the crown",0
"APCO-265","APCO","APCO",NA,"2",4,"MIDN",2014,"20140805",NA,"Smilax rotundifolia",9663,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"2",3,"MIDN",2013,"20130904",NA,"Smilax rotundifolia",8583,19408,"Quercus rubra","Alive Standing","Vines in the crown",0
"RICH-207","RICH","RICH",NA,"3",3,"MIDN",2017,"20170907",NA,"Smilax rotundifolia",8679,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"3",3,"MIDN",2017,"20170828",NA,"Smilax rotundifolia",8586,19300,"Quercus bicolor","Alive Standing","Vines in the crown",0
"APCO-265","APCO","APCO",NA,"3",4,"MIDN",2018,"20180807",NA,"Smilax rotundifolia",17574,19282,"Quercus phellos","Recruit Standing","Vines in the crown",0
"RICH-215","RICH","RICH",NA,"2",3,"MIDN",2013,"20130815",NA,"Smilax rotundifolia",8814,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"ASIS-386","ASIS","ASIS",NA,NA,1,"MIDN",2019,"20190910",NA,"Smilax rotundifolia",17364,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"FRSP-057","FRSP","FRSP_SPOT","SPOT","3",1,"MIDN",2015,"20150818",NA,"Smilax rotundifolia",1854,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"2",3,"MIDN",2013,"20130826",NA,"Smilax rotundifolia",7198,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"COLO-358","COLO","COLO_YORK","Yorktown","1",3,"MIDN",2013,"20130808",NA,"Smilax rotundifolia",8478,27806,"Cornus florida","Alive Standing","Vines in the crown",0
"RICH-207","RICH","RICH",NA,"2",3,"MIDN",2013,"20130920",NA,"Smilax rotundifolia",8682,19504,"Carpinus caroliniana","Alive Leaning","Vines in the crown",0
"RICH-207","RICH","RICH",NA,"2",3,"MIDN",2013,"20130920",NA,"Smilax rotundifolia",8683,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"1",3,"MIDN",2009,"20090916",NA,"Smilax rotundifolia",8596,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"RICH-148","RICH","RICH",NA,"2",2,"MIDN",2012,"20120919",NA,"Smilax rotundifolia",5571,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"APCO-265","APCO","APCO",NA,"3",4,"MIDN",2018,"20180807",NA,"Smilax rotundifolia",9664,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"COLO-365","COLO","COLO_YORK","Yorktown","1",3,"MIDN",2013,"20130813",NA,"Smilax rotundifolia",15039,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"COLO-340","COLO","COLO_JAMES","Jamestown","3",1,"MIDN",2019,"20190808",NA,"Smilax rotundifolia",12319,23855,"Diospyros virginiana","Alive Standing","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"2",3,"MIDN",2013,"20130904",NA,"Smilax rotundifolia",8600,24764,"Prunus serotina","Alive Fallen","Vines in the crown",0
"APCO-265","APCO","APCO",NA,"2",4,"MIDN",2014,"20140805",NA,"Smilax rotundifolia",9689,183394,"Pinus virginiana","Alive Standing","Vines in the crown",0
"RICH-207","RICH","RICH",NA,"3",3,"MIDN",2017,"20170907",NA,"Smilax rotundifolia",8682,19504,"Carpinus caroliniana","Alive Leaning","Vines in the crown",0
"COLO-337","COLO","COLO_YORK","Yorktown","1",1,"MIDN",2011,"20110912",NA,"Smilax rotundifolia",13112,19027,"Liquidambar styraciflua","Alive Broken","Vines in the crown",0
"COLO-340","COLO","COLO_JAMES","Jamestown","3",1,"MIDN",2019,"20190808",NA,"Smilax rotundifolia",12320,23855,"Diospyros virginiana","Alive Standing","Vines in the crown",0
"COLO-340","COLO","COLO_JAMES","Jamestown","2",1,"MIDN",2015,"20150811",NA,"Smilax rotundifolia",12319,23855,"Diospyros virginiana","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"3",3,"MIDN",2017,"20170831",NA,"Smilax rotundifolia",15284,27982,"Ilex opaca","Alive Fallen","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"1",3,"MIDN",2009,"20090916",NA,"Smilax rotundifolia",8595,19447,"Quercus velutina","Alive Standing","Vines in the crown",0
"COLO-365","COLO","COLO_YORK","Yorktown","2",3,"MIDN",2017,"20170808",NA,"Smilax rotundifolia",15040,27821,"Nyssa sylvatica","Alive Standing","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"1",3,"MIDN",2009,"20090916",NA,"Smilax rotundifolia",8588,24764,"Prunus serotina","Alive Leaning","Vines in the crown",0
"GEWA-143","GEWA","GEWA",NA,"3",2,"MIDN",2016,"20160906",NA,"Smilax rotundifolia",16609,27982,"Ilex opaca","Recruit Standing","Vines in the crown",0
"RICH-215","RICH","RICH",NA,"2",3,"MIDN",2013,"20130815",NA,"Smilax rotundifolia",8812,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"COLO-336","COLO","COLO_JAMES","Jamestown","2",1,"MIDN",2015,"20150811",NA,"Smilax rotundifolia",13171,18037,"Pinus taeda","Recruit Standing","Vines in the crown",0
"GEWA-143","GEWA","GEWA",NA,"3",2,"MIDN",2016,"20160906",NA,"Smilax rotundifolia",3953,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"PETE-022","PETE","PETE_EAST","EAST",NA,1,"MIDN",2019,"20190812",NA,"Smilax rotundifolia",11587,19462,"Fagus grandifolia","Alive Standing","Vines in the crown",0
"PETE-026","PETE","PETE_EAST","EAST","2",1,"MIDN",2011,"20110817",NA,"Smilax rotundifolia",1034,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"APCO-265","APCO","APCO",NA,"3",4,"MIDN",2018,"20180807",NA,"Smilax rotundifolia",9671,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"RICH-309","RICH","RICH",NA,"2",4,"MIDN",2014,"20140911",NA,"Smilax rotundifolia",11819,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"3",3,"MIDN",2017,"20170831",NA,"Smilax rotundifolia",7105,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"GEWA-143","GEWA","GEWA",NA,"2",2,"MIDN",2012,"20120823",NA,"Smilax rotundifolia",3968,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"RICH-233","RICH","RICH",NA,"2",3,"MIDN",2013,"20130905",NA,"Smilax rotundifolia",10785,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-309","RICH","RICH",NA,"2",4,"MIDN",2014,"20140911",NA,"Smilax rotundifolia",11815,18086,"Liriodendron tulipifera","Alive Broken","Vines in the crown",0
"COLO-337","COLO","COLO_YORK","Yorktown","2",1,"MIDN",2015,"20150812",NA,"Smilax rotundifolia",13111,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"COLO-336","COLO","COLO_JAMES","Jamestown","2",1,"MIDN",2015,"20150811",NA,"Smilax rotundifolia",12171,18037,"Pinus taeda","Recruit Standing","Vines in the crown",0
"GEWA-143","GEWA","GEWA",NA,"2",2,"MIDN",2012,"20120823",NA,"Smilax rotundifolia",13219,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"RICH-207","RICH","RICH",NA,"3",3,"MIDN",2017,"20170907",NA,"Smilax rotundifolia",8683,27982,"Ilex opaca","Alive Leaning","Vines in the crown",0
"APCO-265","APCO","APCO",NA,"3",4,"MIDN",2018,"20180807",NA,"Smilax rotundifolia",9680,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"RICH-215","RICH","RICH",NA,"3",3,"MIDN",2017,"20170830",NA,"Smilax rotundifolia",15270,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"COLO-337","COLO","COLO_YORK","Yorktown","2",1,"MIDN",2015,"20150812",NA,"Smilax rotundifolia",13112,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-307","RICH","RICH",NA,"3",4,"MIDN",2018,"20180919",NA,"Smilax rotundifolia",16389,19279,"Quercus michauxii","Recruit Leaning","Vines in the crown",0
"COLO-358","COLO","COLO_YORK","Yorktown","1",3,"MIDN",2013,"20130808",NA,"Smilax rotundifolia",8480,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"GEWA-295","GEWA","GEWA",NA,"3",4,"MIDN",2018,"20180910",NA,"Smilax rotundifolia",10314,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"APCO-267","APCO","APCO",NA,"2",4,"MIDN",2014,"20140805",NA,"Smilax rotundifolia",9260,19282,"Quercus phellos","Alive Standing","Vines in the crown",0
"VAFO-159","VAFO","VAFO",NA,"1",3,"MIDN",2009,"20090729",NA,"Celastrus orbiculatus",6172,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"SAHI-237","SAHI","SAHI",NA,"1",3,"MIDN",2009,"20090924",NA,"Celastrus orbiculatus",7590,19487,"Betula lenta","Alive Standing","Vines in the crown",0
"VAFO-079","VAFO","VAFO",NA,"3",2,"MIDN",2016,"20160728",NA,"Celastrus orbiculatus",12500,19227,"Carya cordiformis","Alive Standing","Vines in the crown",0
"VAFO-159","VAFO","VAFO",NA,"3",3,"MIDN",2017,"20170718",NA,"Celastrus orbiculatus",6172,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"VAFO-079","VAFO","VAFO",NA,"2",2,"MIDN",2012,"20120730",NA,"Celastrus orbiculatus",4927,28827,"Ailanthus altissima","Alive Standing","Vines in the crown",1
"VAFO-159","VAFO","VAFO",NA,"2",3,"MIDN",2013,"20130722",NA,"Celastrus orbiculatus",6176,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"VAFO-159","VAFO","VAFO",NA,"3",3,"MIDN",2017,"20170718",NA,"Celastrus orbiculatus",6176,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"SAHI-237","SAHI","SAHI",NA,"1",3,"MIDN",2009,"20090924",NA,"Celastrus orbiculatus",7593,19247,"Carya tomentosa","Alive Standing","Vines in the crown",0
"VAFO-079","VAFO","VAFO",NA,"3",2,"MIDN",2016,"20160728",NA,"Celastrus orbiculatus",4927,28827,"Ailanthus altissima","Alive Standing","Vines in the crown",1
"VAFO-162","VAFO","VAFO",NA,"2",3,"MIDN",2013,"20130723",NA,"Celastrus orbiculatus",15759,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"VAFO-040","VAFO","VAFO",NA,"3",1,"MIDN",2015,"20150723",NA,"Celastrus orbiculatus",1366,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"VAFO-156","VAFO","VAFO",NA,"3",3,"MIDN",2017,"20170720",NA,"Celastrus orbiculatus",6111,19254,"Juglans nigra","Alive Standing","Vines in the crown",0
"VAFO-156","VAFO","VAFO",NA,"2",3,"MIDN",2013,"20130725",NA,"Celastrus orbiculatus",13460,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"SAHI-231","SAHI","SAHI",NA,"1",3,"MIDN",2009,"20090924",NA,"Celastrus orbiculatus",7567,19408,"Quercus rubra","Alive Standing","Vines in the crown",0
"VAFO-162","VAFO","VAFO",NA,"3",3,"MIDN",2017,"20170720",NA,"Celastrus orbiculatus",15759,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"SAHI-237","SAHI","SAHI",NA,"1",3,"MIDN",2009,"20090924",NA,"Celastrus orbiculatus",7596,27806,"Cornus florida","Alive Standing","Vines in the crown",0
"VAFO-079","VAFO","VAFO",NA,"3",2,"MIDN",2016,"20160728",NA,"Celastrus orbiculatus",4936,24764,"Prunus serotina","Alive Standing","Vines in the crown",0
"VAFO-159","VAFO","VAFO",NA,"1",3,"MIDN",2009,"20090729",NA,"Celastrus orbiculatus",6176,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"HOFU-165","HOFU","HOFU",NA,"1",3,"MIDN",2009,"20090729",NA,"Celastrus orbiculatus",6094,19231,"Carya glabra","Alive Standing","Vines in the crown",0
"VAFO-156","VAFO","VAFO",NA,"2",3,"MIDN",2013,"20130725",NA,"Celastrus orbiculatus",6104,18158,"Sassafras albidum","Alive Fallen","Vines in the crown",0
"VAFO-159","VAFO","VAFO",NA,"2",3,"MIDN",2013,"20130722",NA,"Celastrus orbiculatus",6169,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"VAFO-039","VAFO","VAFO",NA,"3",1,"MIDN",2015,"20150722",NA,"Celastrus orbiculatus",1347,19049,"Ulmus americana","Alive Standing","Vines in the crown",0
"HOFU-247","HOFU","HOFU",NA,"3",4,"MIDN",2018,"20180726",NA,"Celastrus orbiculatus",7845,19049,"Ulmus americana","Alive Standing","Vines in the crown",0
"PETE-021","PETE","PETE_EAST","EAST","2",1,"MIDN",2011,"20110812",NA,"Celastrus orbiculatus",812,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"VAFO-245","VAFO","VAFO",NA,"1",4,"MIDN",2010,"20100804",NA,"Celastrus orbiculatus",7832,27821,"Nyssa sylvatica","Alive Broken","Vines in the crown",0
"SAHI-236","SAHI","SAHI",NA,"1",3,"MIDN",2009,"20090923",NA,"Celastrus orbiculatus",7540,27806,"Cornus florida","Alive Standing","Vines in the crown",0
"VAFO-156","VAFO","VAFO",NA,"3",3,"MIDN",2017,"20170720",NA,"Celastrus orbiculatus",6114,27806,"Cornus florida","Alive Standing","Vines in the crown",0
"VAFO-159","VAFO","VAFO",NA,"3",3,"MIDN",2017,"20170718",NA,"Celastrus orbiculatus",6169,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"VAFO-079","VAFO","VAFO",NA,"3",2,"MIDN",2016,"20160728",NA,"Celastrus orbiculatus",4935,19247,"Carya tomentosa","Alive Standing","Vines in the crown",0
"VAFO-159","VAFO","VAFO",NA,"1",3,"MIDN",2009,"20090729",NA,"Celastrus orbiculatus",13797,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"VAFO-159","VAFO","VAFO",NA,"3",3,"MIDN",2017,"20170718",NA,"Celastrus orbiculatus",6173,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"VAFO-162","VAFO","VAFO",NA,"1",3,"MIDN",2009,"20090728",NA,"Celastrus orbiculatus",15759,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"HOFU-165","HOFU","HOFU",NA,"3",3,"MIDN",2017,"20170719",NA,"Celastrus orbiculatus",13455,19231,"Carya glabra","Alive Broken","Vines in the crown",0
"VAFO-159","VAFO","VAFO",NA,"3",3,"MIDN",2017,"20170718",NA,"Celastrus orbiculatus",6170,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"SAHI-237","SAHI","SAHI",NA,"2",3,"MIDN",2013,"20130916",NA,"Celastrus orbiculatus",7595,19247,"Carya tomentosa","Alive Standing","Vines in the crown",0
