"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","Tag","TSN","TaxonCode","Latin_Name","Status","Habit","Browsed","Browsable","SaplingVigor","VigorClass"
"PRWI-0512","PRWI","PRWI","na",1.00,2,"Region",2007,"20070911",10547,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0512","PRWI","PRWI","na",2.00,2,"Region",2011,"20110623",10547,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","Yes","Yes",,
"PRWI-0512","PRWI","PRWI","na",2.00,2,"Region",2011,"20110623",6868,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0512","PRWI","PRWI","na",1.00,2,"Region",2007,"20070911",6874,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0512","PRWI","PRWI","na",1.00,2,"Region",2007,"20070911",6877,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0512","PRWI","PRWI","na",2.00,2,"Region",2011,"20110623",6893,23677,119306,"Kalmia latifolia","Dead","Shrub",,,,
"PRWI-0512","PRWI","PRWI","na",2.00,2,"Region",2011,"20110623",6890,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","No",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14422,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14419,23573,127704,"Vaccinium corymbosum","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14487,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14455,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14454,23677,119306,"Kalmia latifolia","Alive Broken","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14445,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14425,23677,119306,"Kalmia latifolia","Alive Leaning","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14458,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14444,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14464,23573,127704,"Vaccinium corymbosum","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14443,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14468,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14459,23677,119306,"Kalmia latifolia","Alive Leaning","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14442,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14478,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14471,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14446,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14425,23677,119306,"Kalmia latifolia","Alive Leaning","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14464,23573,127704,"Vaccinium corymbosum","Alive Standing","Shrub","Yes","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14418,23594,127727,"Vaccinium fuscatum","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14467,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","Yes","Yes",,
"PRWI-0519","PRWI","PRWI","na",3.00,4,"Region",2017,"20170731",14416,23573,127704,"Vaccinium corymbosum","Alive Standing","Shrub","No","Yes",3,"Moderate Decline"
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14451,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14479,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14450,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14449,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14421,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14427,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14433,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14416,23573,127704,"Vaccinium corymbosum","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14445,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14456,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14483,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14462,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14450,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14458,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14413,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","Yes","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14406,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14477,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14446,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14469,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14479,23677,119306,"Kalmia latifolia","Dead Standing","Shrub",,,,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14468,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","Yes","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14480,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14457,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14437,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14440,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14490,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14444,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14457,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14434,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14413,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14475,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14491,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","No",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14466,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",3.00,4,"Region",2017,"20170731",14419,23573,127704,"Vaccinium corymbosum","Alive Standing","Shrub","Yes","Yes",1,"Healthy"
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14471,23677,119306,"Kalmia latifolia","Dead","Shrub",,,,
"PRWI-0519","PRWI","PRWI","na",3.00,4,"Region",2017,"20170731",14424,23573,127704,"Vaccinium corymbosum","Alive Standing","Shrub","No","Yes",1,"Healthy"
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14595,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14478,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14454,23677,119306,"Kalmia latifolia","Alive Broken","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14492,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14452,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14484,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14436,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14418,23594,127727,"Vaccinium fuscatum","Alive Standing","Shrub","Yes","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14480,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14483,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14441,23677,119306,"Kalmia latifolia","Alive Leaning","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14440,23677,119306,"Kalmia latifolia","Alive Leaning","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14430,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14412,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14432,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14449,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14427,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14443,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14462,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","Yes","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14439,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14482,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14453,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",3.00,4,"Region",2017,"20170731",14464,23573,127704,"Vaccinium corymbosum","Alive Standing","Shrub","Yes","Yes",4,"Severe Decline"
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14436,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","Yes","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14423,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14472,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14421,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14463,23677,119306,"Kalmia latifolia","Alive Leaning","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14420,23677,119306,"Kalmia latifolia","Alive Leaning","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14415,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","Yes","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14442,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14406,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","Yes","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14437,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14493,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14419,23573,127704,"Vaccinium corymbosum","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14431,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14438,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14461,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14493,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14475,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14426,23677,119306,"Kalmia latifolia","Alive Leaning","Shrub","Yes","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14430,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14415,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14465,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14466,23677,119306,"Kalmia latifolia","Alive Leaning","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14416,23573,127704,"Vaccinium corymbosum","Alive Standing","Shrub","Yes","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14490,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14434,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","Yes","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14463,23677,119306,"Kalmia latifolia","Dead","Shrub",,,,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14474,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14487,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14495,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14426,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14424,23573,127704,"Vaccinium corymbosum","Alive Standing","Shrub","Yes","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14472,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14465,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14476,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14470,23677,119306,"Kalmia latifolia","Dead","Shrub",,,,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14433,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14491,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14482,23677,119306,"Kalmia latifolia","Dead Standing","Shrub",,,,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14481,23677,119306,"Kalmia latifolia","Dead Standing","Shrub",,,,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14477,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14441,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14492,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14412,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14461,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14481,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14460,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14422,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14467,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14423,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14431,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14424,23573,127704,"Vaccinium corymbosum","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14495,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14432,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","Yes","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14448,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14439,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",3.00,4,"Region",2017,"20170731",14418,23594,127727,"Vaccinium fuscatum","Alive Standing","Shrub","Yes","Yes",1,"Healthy"
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14460,23677,119306,"Kalmia latifolia","Dead","Shrub",,,,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14451,23677,119306,"Kalmia latifolia","Alive Leaning","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14455,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",20653,23677,119306,"Kalmia latifolia","Alive Broken","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",2.00,4,"Region",2013,"20130725",14473,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","Yes",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14473,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
"PRWI-0519","PRWI","PRWI","na",1.00,4,"Region",2009,"20090803",14456,23677,119306,"Kalmia latifolia","Alive Standing","Shrub","No","unk",,
