"X","Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","Tag","TSN","TaxonCode","Latin_Name","StemsLive","SumLiveBasalArea_cm2","Equiv_Live_DBH_cm","DBH_Check","Status","Browsable","Browsed","SaplingVigor","VigorClass","SumDeadBasalArea_cm2","Equiv_Dead_DBH_cm"
8779,"PRWI-0286","PRWI","PRWI","na",1,4,"Region",2009,20090615,9694,19290,98896,"Quercus alba",1,1.8,1.5,0,"Alive Standing","unk","No",NA,"",0,0
8780,"PRWI-0286","PRWI","PRWI","na",1,4,"Region",2009,20090615,9716,27821,130575,"Nyssa sylvatica",1,12.6,4,0,"Alive Standing","unk","No",NA,"",0,0
8781,"PRWI-0286","PRWI","PRWI","na",3,4,"Region",2017,20170914,9720,19277,97816,"Quercus falcata",1,7.5,3.1,0,"Alive Standing","No","No",1,"Healthy",0,0
8782,"PRWI-0286","PRWI","PRWI","na",1,4,"Region",2009,20090615,9708,19398,96851,"Quercus prinus",1,4.2,2.3,0,"Alive Standing","unk","No",NA,"",0,0
8783,"PRWI-0286","PRWI","PRWI","na",3,4,"Region",2017,20170914,9711,28728,125779,"Acer rubrum",1,7.1,3,0,"Alive Standing","No","No",3,"Moderate Decline",0,0
8784,"PRWI-0286","PRWI","PRWI","na",2,4,"Region",2013,20130625,9694,19290,98896,"Quercus alba",1,2,1.6,0,"Alive Fallen","Yes","Yes",NA,"",0,0
8785,"PRWI-0286","PRWI","PRWI","na",3,4,"Region",2017,20170914,9718,27982,131952,"Ilex opaca",1,29.2,6.1,0,"Alive Standing","Yes","No",1,"Healthy",0,0
8786,"PRWI-0286","PRWI","PRWI","na",3,4,"Region",2017,20170914,9715,27821,130575,"Nyssa sylvatica",1,51.5,8.1,0,"Alive Standing","No","No",4,"Severe Decline",0,0
8787,"PRWI-0286","PRWI","PRWI","na",1,4,"Region",2009,20090615,9692,19290,98896,"Quercus alba",1,7.5,3.1,0,"Alive Standing","unk","No",NA,"",0,0
8788,"PRWI-0286","PRWI","PRWI","na",1,4,"Region",2009,20090615,9718,27982,131952,"Ilex opaca",1,22.9,5.4,0,"Alive Standing","unk","No",NA,"",0,0
8789,"PRWI-0286","PRWI","PRWI","na",2,4,"Region",2013,20130625,9715,27821,130575,"Nyssa sylvatica",1,49,7.9,0,"Alive Standing","No","No",NA,"",0,0
8790,"PRWI-0287","PRWI","PRWI","na",1,2,"Region",2007,20070814,10320,27982,131952,"Ilex opaca",1,38.5,7,0,"Alive Standing","unk","No",NA,"",0,0
8791,"PRWI-0287","PRWI","PRWI","na",4,2,"Region",2019,20190726,6539,27821,130575,"Nyssa sylvatica",1,15.9,4.5,1,"Alive Standing","No","No",1,"Healthy",0,0
8792,"PRWI-0287","PRWI","PRWI","na",2,2,"Region",2011,20110909,15669,27821,130575,"Nyssa sylvatica",1,10.2,3.6,0,"Alive Standing","Yes","No",NA,"",0,0
8793,"PRWI-0287","PRWI","PRWI","na",4,2,"Region",2019,20190726,6537,19462,101944,"Fagus grandifolia",1,1.8,1.5,0,"Alive Standing","Yes","No",1,"Healthy",0,0
8794,"PRWI-0287","PRWI","PRWI","na",1,2,"Region",2007,20070814,6537,19462,101944,"Fagus grandifolia",1,1,1.1,0,"Alive Standing","unk","No",NA,"",0,0
8795,"PRWI-0287","PRWI","PRWI","na",4,2,"Region",2019,20190726,6543,27982,131952,"Ilex opaca",1,21.2,5.2,0,"Alive Standing","Yes","Yes",1,"Healthy",0,0
8796,"PRWI-0287","PRWI","PRWI","na",2,2,"Region",2011,20110909,6542,27821,130575,"Nyssa sylvatica",1,19.6,5,0,"Alive Standing","No","No",NA,"",0,0
8797,"PRWI-0287","PRWI","PRWI","na",2,2,"Region",2011,20110909,6539,27821,130575,"Nyssa sylvatica",1,15.9,4.5,0,"Alive Standing","No","No",NA,"",0,0
8798,"PRWI-0287","PRWI","PRWI","na",2,2,"Region",2011,20110909,10320,27982,131952,"Ilex opaca",1,43,7.4,0,"Alive Standing","Yes","No",NA,"",0,0
8799,"PRWI-0287","PRWI","PRWI","na",4,2,"Region",2019,20190726,10325,27821,130575,"Nyssa sylvatica",1,36.3,6.8,0,"Alive Standing","Yes","No",1,"Healthy",0,0
8800,"PRWI-0287","PRWI","PRWI","na",2,2,"Region",2011,20110909,10322,27982,131952,"Ilex opaca",1,33.2,6.5,0,"Alive Leaning","Yes","No",NA,"",0,0
8801,"PRWI-0287","PRWI","PRWI","na",3,2,"Region",2015,20150521,6539,27821,130575,"Nyssa sylvatica",1,15.9,4.5,0,"Alive Standing","Yes","No",NA,"",0,0
8802,"PRWI-0287","PRWI","PRWI","na",1,2,"Region",2007,20070814,6538,27821,130575,"Nyssa sylvatica",1,19.6,5,0,"Alive Standing","unk","No",NA,"",0,0
8803,"PRWI-0287","PRWI","PRWI","na",3,2,"Region",2015,20150521,6543,27982,131952,"Ilex opaca",1,20.4,5.1,0,"Alive Standing","Yes","No",NA,"",0,0
8804,"PRWI-0287","PRWI","PRWI","na",2,2,"Region",2011,20110909,6536,27821,130575,"Nyssa sylvatica",1,13.2,4.1,0,"Alive Standing","No","No",NA,"",0,0
8805,"PRWI-0287","PRWI","PRWI","na",1,2,"Region",2007,20070814,10325,27821,130575,"Nyssa sylvatica",1,35.3,6.7,0,"Alive Standing","unk","No",NA,"",0,0
8806,"PRWI-0287","PRWI","PRWI","na",1,2,"Region",2007,20070814,10319,27982,131952,"Ilex opaca",1,22.1,5.3,0,"Alive Standing","unk","No",NA,"",0,0
8807,"PRWI-0287","PRWI","PRWI","na",4,2,"Region",2019,20190726,6536,27821,130575,"Nyssa sylvatica",1,13.2,4.1,1,"Alive Standing","No","No",3,"Moderate Decline",0,0
8808,"PRWI-0287","PRWI","PRWI","na",2,2,"Region",2011,20110909,6537,19462,101944,"Fagus grandifolia",1,1.1,1.2,0,"Alive Standing","Yes","No",NA,"",0,0
8809,"PRWI-0287","PRWI","PRWI","na",2,2,"Region",2011,20110909,6535,19462,101944,"Fagus grandifolia",1,21.2,5.2,0,"Alive Standing","Yes","No",NA,"",0,0
8810,"PRWI-0287","PRWI","PRWI","na",3,2,"Region",2015,20150521,10325,27821,130575,"Nyssa sylvatica",1,37.4,6.9,0,"Alive Standing","No","No",NA,"",0,0
8811,"PRWI-0287","PRWI","PRWI","na",3,2,"Region",2015,20150521,6535,19462,101944,"Fagus grandifolia",1,26.4,5.8,0,"Alive Standing","Yes","Yes",NA,"",0,0
8812,"PRWI-0287","PRWI","PRWI","na",4,2,"Region",2019,20190726,10319,27982,131952,"Ilex opaca",1,33.2,6.5,1,"Alive Standing","Yes","No",1,"Healthy",0,0
8813,"PRWI-0287","PRWI","PRWI","na",3,2,"Region",2015,20150521,6536,27821,130575,"Nyssa sylvatica",1,12.6,4,0,"Alive Standing","No","No",NA,"",0,0
8814,"PRWI-0287","PRWI","PRWI","na",2,2,"Region",2011,20110909,6541,27806,130558,"Cornus florida",1,26.4,5.8,0,"Alive Leaning","No","No",NA,"",0,0
8815,"PRWI-0287","PRWI","PRWI","na",1,2,"Region",2007,20070814,6542,27821,130575,"Nyssa sylvatica",1,19.6,5,0,"Alive Standing","unk","No",NA,"",0,0
8816,"PRWI-0287","PRWI","PRWI","na",3,2,"Region",2015,20150521,6534,27821,130575,"Nyssa sylvatica",1,9.6,3.5,0,"Alive Standing","No","No",NA,"",0,0
8817,"PRWI-0287","PRWI","PRWI","na",4,2,"Region",2019,20190726,6541,27806,130558,"Cornus florida",1,26.4,5.8,0,"Alive Leaning","Yes","No",2,"Light Decline",0,0
8818,"PRWI-0287","PRWI","PRWI","na",2,2,"Region",2011,20110909,6538,27821,130575,"Nyssa sylvatica",1,22.1,5.3,0,"Alive Leaning","No","No",NA,"",0,0
8819,"PRWI-0287","PRWI","PRWI","na",1,2,"Region",2007,20070814,10322,27982,131952,"Ilex opaca",1,28.3,6,0,"Alive Standing","unk","No",NA,"",0,0
8820,"PRWI-0287","PRWI","PRWI","na",1,2,"Region",2007,20070814,6534,27821,130575,"Nyssa sylvatica",1,4.9,2.5,0,"Alive Standing","unk","No",NA,"",0,0
8821,"PRWI-0287","PRWI","PRWI","na",2,2,"Region",2011,20110909,6534,27821,130575,"Nyssa sylvatica",1,4.9,2.5,0,"Alive Standing","No","No",NA,"",0,0
8822,"PRWI-0287","PRWI","PRWI","na",3,2,"Region",2015,20150521,6537,19462,101944,"Fagus grandifolia",1,1.1,1.2,0,"Alive Standing","Yes","Yes",NA,"",0,0
8823,"PRWI-0287","PRWI","PRWI","na",3,2,"Region",2015,20150521,10322,27982,131952,"Ilex opaca",1,32.2,6.4,0,"Alive Leaning","Yes","Yes",NA,"",0,0
8824,"PRWI-0287","PRWI","PRWI","na",2,2,"Region",2011,20110909,6543,27982,131952,"Ilex opaca",1,18.9,4.9,0,"Alive Standing","Yes","Yes",NA,"",0,0
8825,"PRWI-0287","PRWI","PRWI","na",2,2,"Region",2011,20110909,10319,27982,131952,"Ilex opaca",1,28.3,6,0,"Alive Standing","Yes","No",NA,"",0,0
8826,"PRWI-0287","PRWI","PRWI","na",3,2,"Region",2015,20150521,10320,27982,131952,"Ilex opaca",1,47.8,7.8,0,"Alive Standing","Yes","Yes",NA,"",0,0
8827,"PRWI-0287","PRWI","PRWI","na",1,2,"Region",2007,20070814,6539,27821,130575,"Nyssa sylvatica",1,16.6,4.6,0,"Alive Standing","unk","No",NA,"",0,0
8828,"PRWI-0287","PRWI","PRWI","na",2,2,"Region",2011,20110909,6540,27821,130575,"Nyssa sylvatica",1,16.6,4.6,0,"Alive Standing","Yes","No",NA,"",0,0
8829,"PRWI-0287","PRWI","PRWI","na",1,2,"Region",2007,20070814,6536,27821,130575,"Nyssa sylvatica",1,12.6,4,0,"Alive Standing","unk","No",NA,"",0,0
8830,"PRWI-0287","PRWI","PRWI","na",1,2,"Region",2007,20070814,6543,27982,131952,"Ilex opaca",1,16.6,4.6,0,"Alive Standing","unk","No",NA,"",0,0
8831,"PRWI-0287","PRWI","PRWI","na",3,2,"Region",2015,20150521,6538,27821,130575,"Nyssa sylvatica",1,20.4,5.1,0,"Alive Standing","No","No",NA,"",0,0
8832,"PRWI-0287","PRWI","PRWI","na",3,2,"Region",2015,20150521,10319,27982,131952,"Ilex opaca",1,30.2,6.2,0,"Alive Standing","Yes","No",NA,"",0,0
8833,"PRWI-0287","PRWI","PRWI","na",4,2,"Region",2019,20190726,10322,27982,131952,"Ilex opaca",1,32.2,6.4,1,"Alive Leaning","Yes","Yes",1,"Healthy",0,0
8834,"PRWI-0287","PRWI","PRWI","na",3,2,"Region",2015,20150521,6542,27821,130575,"Nyssa sylvatica",1,19.6,5,0,"Alive Standing","Yes","No",NA,"",0,0
8835,"PRWI-0287","PRWI","PRWI","na",1,2,"Region",2007,20070814,6535,19462,101944,"Fagus grandifolia",1,13.9,4.2,0,"Alive Standing","unk","No",NA,"",0,0
8836,"PRWI-0287","PRWI","PRWI","na",1,2,"Region",2007,20070814,6540,27821,130575,"Nyssa sylvatica",1,17.3,4.7,0,"Alive Standing","unk","No",NA,"",0,0
8837,"PRWI-0287","PRWI","PRWI","na",1,2,"Region",2007,20070814,6541,27806,130558,"Cornus florida",1,26.4,5.8,0,"Alive Standing","unk","No",NA,"",0,0
8838,"PRWI-0287","PRWI","PRWI","na",4,2,"Region",2019,20190726,10320,27982,131952,"Ilex opaca",1,55.4,8.4,1,"Alive Standing","Yes","No",1,"Healthy",0,0
8839,"PRWI-0287","PRWI","PRWI","na",4,2,"Region",2019,20190726,6535,19462,101944,"Fagus grandifolia",1,31.2,6.3,1,"Alive Standing","Yes","No",1,"Healthy",0,0
8840,"PRWI-0287","PRWI","PRWI","na",2,2,"Region",2011,20110909,10325,27821,130575,"Nyssa sylvatica",1,36.3,6.8,0,"Alive Standing","No","No",NA,"",0,0
8841,"PRWI-0287","PRWI","PRWI","na",3,2,"Region",2015,20150521,6541,27806,130558,"Cornus florida",1,27.3,5.9,0,"Alive Leaning","Yes","Yes",NA,"",0,0
8842,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,6825,19462,101944,"Fagus grandifolia",1,3.1,2,0,"Alive Standing","Yes","No",NA,"",0,0
8843,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,6825,19462,101944,"Fagus grandifolia",1,0.8,1,0,"Alive Standing","Yes","No",NA,"",0,0
8844,"PRWI-0289","PRWI","PRWI","na",2,2,"Region",2011,20110602,6821,19462,101944,"Fagus grandifolia",1,22.9,5.4,0,"Alive Standing","Yes","No",NA,"",0,0
8845,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,22613,27982,131952,"Ilex opaca",1,4.9,2.5,0,"Alive Standing","No","No",NA,"",0,0
8846,"PRWI-0289","PRWI","PRWI","na",4,2,"Region",2019,20190725,6824,19462,101944,"Fagus grandifolia",1,2,1.6,0,"Alive Standing","Yes","No",1,"Healthy",0,0
8847,"PRWI-0289","PRWI","PRWI","na",4,2,"Region",2019,20190725,6824,19462,101944,"Fagus grandifolia",1,4.5,2.4,0,"Alive Standing","Yes","No",1,"Healthy",0,0
8848,"PRWI-0289","PRWI","PRWI","na",1,2,"Region",2007,20070906,6817,27821,130575,"Nyssa sylvatica",1,13.9,4.2,0,"Alive Standing","unk","No",NA,"",0,0
8849,"PRWI-0289","PRWI","PRWI","na",1,2,"Region",2007,20070906,6830,19462,101944,"Fagus grandifolia",1,3.8,2.2,0,"Alive Standing","unk","No",NA,"",0,0
8850,"PRWI-0289","PRWI","PRWI","na",4,2,"Region",2019,20190725,6826,19462,101944,"Fagus grandifolia",1,3.8,2.2,0,"Alive Standing","Yes","No",1,"Healthy",0,0
8851,"PRWI-0289","PRWI","PRWI","na",4,2,"Region",2019,20190725,6826,19462,101944,"Fagus grandifolia",1,3.8,2.2,0,"Alive Standing","Yes","No",1,"Healthy",0,0
8852,"PRWI-0289","PRWI","PRWI","na",4,2,"Region",2019,20190725,6825,19462,101944,"Fagus grandifolia",1,0.8,1,0,"Alive Standing","Yes","Yes",1,"Healthy",0,0
8853,"PRWI-0289","PRWI","PRWI","na",4,2,"Region",2019,20190725,6825,19462,101944,"Fagus grandifolia",1,4.2,2.3,0,"Alive Standing","Yes","Yes",1,"Healthy",0,0
8854,"PRWI-0289","PRWI","PRWI","na",4,2,"Region",2019,20190725,6831,19462,101944,"Fagus grandifolia",1,7.1,3,0,"Alive Standing","Yes","Yes",1,"Healthy",0,0
8855,"PRWI-0289","PRWI","PRWI","na",2,2,"Region",2011,20110602,6822,27982,131952,"Ilex opaca",1,65,9.1,0,"Alive Standing","No","No",NA,"",0,0
8856,"PRWI-0289","PRWI","PRWI","na",4,2,"Region",2019,20190725,22614,19462,101944,"Fagus grandifolia",1,23.8,5.5,0,"Alive Standing","Yes","No",1,"Healthy",0,0
8857,"PRWI-0289","PRWI","PRWI","na",2,2,"Region",2011,20110602,6824,19462,101944,"Fagus grandifolia",1,2.5,1.8,0,"Alive Standing","Yes","No",NA,"",0,0
8858,"PRWI-0289","PRWI","PRWI","na",2,2,"Region",2011,20110602,6824,19462,101944,"Fagus grandifolia",1,1.8,1.5,0,"Alive Standing","Yes","No",NA,"",0,0
8859,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,6832,19462,101944,"Fagus grandifolia",1,4.9,2.5,0,"Alive Standing","Yes","No",NA,"",0,0
8860,"PRWI-0289","PRWI","PRWI","na",1,2,"Region",2007,20070906,6826,19462,101944,"Fagus grandifolia",1,3.5,2.1,0,"Alive Standing","unk","No",NA,"",0,0
8861,"PRWI-0289","PRWI","PRWI","na",1,2,"Region",2007,20070906,6826,19462,101944,"Fagus grandifolia",1,3.1,2,0,"Alive Standing","unk","No",NA,"",0,0
8862,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,22614,19462,101944,"Fagus grandifolia",1,22.9,5.4,0,"Alive Standing","Yes","Yes",NA,"",0,0
8863,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,6833,19462,101944,"Fagus grandifolia",1,21.2,5.2,0,"Alive Standing","Yes","No",NA,"",0,0
8864,"PRWI-0289","PRWI","PRWI","na",4,2,"Region",2019,20190725,6821,19462,101944,"Fagus grandifolia",1,44.2,7.5,0,"Alive Standing","Yes","Yes",1,"Healthy",0,0
8865,"PRWI-0289","PRWI","PRWI","na",2,2,"Region",2011,20110602,6832,19462,101944,"Fagus grandifolia",1,4.9,2.5,0,"Alive Leaning","Yes","No",NA,"",0,0
8866,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,6830,19462,101944,"Fagus grandifolia",1,3.5,2.1,0,"Alive Standing","Yes","No",NA,"",0,0
8867,"PRWI-0289","PRWI","PRWI","na",1,2,"Region",2007,20070906,6827,28728,125779,"Acer rubrum",1,3.1,2,0,"Alive Standing","unk","No",NA,"",0,0
8868,"PRWI-0289","PRWI","PRWI","na",4,2,"Region",2019,20190725,6832,19462,101944,"Fagus grandifolia",1,5.3,2.6,0,"Alive Standing","Yes","No",1,"Healthy",0,0
8869,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,6828,19462,101944,"Fagus grandifolia",1,4.5,2.4,0,"Alive Standing","Yes","No",NA,"",0,0
8870,"PRWI-0289","PRWI","PRWI","na",1,2,"Region",2007,20070906,6821,19462,101944,"Fagus grandifolia",1,18.1,4.8,0,"Alive Standing","unk","No",NA,"",0,0
8871,"PRWI-0289","PRWI","PRWI","na",2,2,"Region",2011,20110602,6817,27821,130575,"Nyssa sylvatica",1,11.9,3.9,0,"Alive Standing","Yes","No",NA,"",0,0
8872,"PRWI-0289","PRWI","PRWI","na",4,2,"Region",2019,20190725,6820,19462,101944,"Fagus grandifolia",1,8.6,3.3,0,"Alive Standing","Yes","No",1,"Healthy",0,0
8873,"PRWI-0289","PRWI","PRWI","na",2,2,"Region",2011,20110602,6818,27821,130575,"Nyssa sylvatica",1,8.6,3.3,0,"Alive Leaning","Yes","Yes",NA,"",0,0
8874,"PRWI-0289","PRWI","PRWI","na",4,2,"Region",2019,20190725,22613,27982,131952,"Ilex opaca",1,4.9,2.5,0,"Alive Standing","Yes","No",1,"Healthy",0,0
8875,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,6821,19462,101944,"Fagus grandifolia",1,33.2,6.5,0,"Alive Standing","Yes","No",NA,"",0,0
8876,"PRWI-0289","PRWI","PRWI","na",2,2,"Region",2011,20110602,6828,19462,101944,"Fagus grandifolia",1,4.2,2.3,0,"Alive Standing","Yes","No",NA,"",0,0
8877,"PRWI-0289","PRWI","PRWI","na",4,2,"Region",2019,20190725,6828,19462,101944,"Fagus grandifolia",1,5.7,2.7,0,"Alive Standing","Yes","No",2,"Light Decline",0,0
8878,"PRWI-0289","PRWI","PRWI","na",4,2,"Region",2019,20190725,6830,19462,101944,"Fagus grandifolia",1,3.1,2,0,"Alive Standing","Yes","No",1,"Healthy",0,0
8879,"PRWI-0289","PRWI","PRWI","na",4,2,"Region",2019,20190725,6819,19462,101944,"Fagus grandifolia",1,0.8,1,0,"Alive Standing","Yes","Yes",2,"Light Decline",0,0
8880,"PRWI-0289","PRWI","PRWI","na",4,2,"Region",2019,20190725,6819,19462,101944,"Fagus grandifolia",1,1.3,1.3,0,"Alive Standing","Yes","Yes",2,"Light Decline",0,0
8881,"PRWI-0289","PRWI","PRWI","na",1,2,"Region",2007,20070906,6828,19462,101944,"Fagus grandifolia",1,4.9,2.5,0,"Alive Standing","unk","No",NA,"",0,0
8882,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,6826,19462,101944,"Fagus grandifolia",1,3.5,2.1,0,"Alive Leaning","Yes","No",NA,"",0,0
8883,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,6826,19462,101944,"Fagus grandifolia",1,2.5,1.8,0,"Alive Leaning","Yes","No",NA,"",0,0
8884,"PRWI-0289","PRWI","PRWI","na",1,2,"Region",2007,20070906,6819,19462,101944,"Fagus grandifolia",1,1.3,1.3,0,"Alive Standing","unk","No",NA,"",0,0
8885,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,6822,27982,131952,"Ilex opaca",1,70.9,9.5,0,"Alive Standing","No","No",NA,"",0,0
8886,"PRWI-0289","PRWI","PRWI","na",1,2,"Region",2007,20070906,6823,27982,131952,"Ilex opaca",1,66.5,9.2,0,"Alive Standing","unk","No",NA,"",0,0
8887,"PRWI-0289","PRWI","PRWI","na",2,2,"Region",2011,20110602,6820,19462,101944,"Fagus grandifolia",1,6.2,2.8,0,"Alive Standing","Yes","No",NA,"",0,0
8888,"PRWI-0289","PRWI","PRWI","na",1,2,"Region",2007,20070906,6824,19462,101944,"Fagus grandifolia",1,1.3,1.3,0,"Alive Standing","unk","No",NA,"",0,0
8889,"PRWI-0289","PRWI","PRWI","na",1,2,"Region",2007,20070906,6824,19462,101944,"Fagus grandifolia",1,1.1,1.2,0,"Alive Standing","unk","No",NA,"",0,0
8890,"PRWI-0289","PRWI","PRWI","na",1,2,"Region",2007,20070906,6820,19462,101944,"Fagus grandifolia",1,5.7,2.7,0,"Alive Standing","unk","No",NA,"",0,0
8891,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,6819,19462,101944,"Fagus grandifolia",1,1,1.1,0,"Alive Standing","Yes","No",NA,"",0,0
8892,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,6819,19462,101944,"Fagus grandifolia",1,1.1,1.2,0,"Alive Standing","Yes","No",NA,"",0,0
8893,"PRWI-0289","PRWI","PRWI","na",1,2,"Region",2007,20070906,6822,27982,131952,"Ilex opaca",1,63.6,9,0,"Alive Standing","unk","No",NA,"",0,0
8894,"PRWI-0289","PRWI","PRWI","na",2,2,"Region",2011,20110602,6833,19462,101944,"Fagus grandifolia",1,15.2,4.4,0,"Alive Standing","Yes","Yes",NA,"",0,0
8895,"PRWI-0289","PRWI","PRWI","na",2,2,"Region",2011,20110602,6831,19462,101944,"Fagus grandifolia",1,7.1,3,0,"Alive Standing","Yes","No",NA,"",0,0
8896,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,6823,27982,131952,"Ilex opaca",1,70.9,9.5,0,"Alive Standing","No","No",NA,"",0,0
8897,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,6820,19462,101944,"Fagus grandifolia",1,8,3.2,0,"Alive Standing","Yes","No",NA,"",0,0
8898,"PRWI-0289","PRWI","PRWI","na",2,2,"Region",2011,20110602,6819,19462,101944,"Fagus grandifolia",1,1.1,1.2,0,"Alive Standing","Yes","No",NA,"",0,0
8899,"PRWI-0289","PRWI","PRWI","na",1,2,"Region",2007,20070906,6818,27821,130575,"Nyssa sylvatica",1,9.1,3.4,0,"Alive Standing","unk","No",NA,"",0,0
8900,"PRWI-0289","PRWI","PRWI","na",1,2,"Region",2007,20070906,6831,19462,101944,"Fagus grandifolia",1,6.6,2.9,0,"Alive Standing","unk","No",NA,"",0,0
8901,"PRWI-0289","PRWI","PRWI","na",1,2,"Region",2007,20070906,6833,19462,101944,"Fagus grandifolia",1,10.8,3.7,0,"Alive Standing","unk","No",NA,"",0,0
8902,"PRWI-0289","PRWI","PRWI","na",1,2,"Region",2007,20070906,6825,19462,101944,"Fagus grandifolia",1,2.3,1.7,0,"Alive Standing","unk","No",NA,"",0,0
8903,"PRWI-0289","PRWI","PRWI","na",2,2,"Region",2011,20110602,6830,19462,101944,"Fagus grandifolia",1,2.3,1.7,0,"Alive Standing","Yes","No",NA,"",0,0
8904,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,6834,27821,130575,"Nyssa sylvatica",1,2.3,1.7,0,"Alive Standing","No","No",NA,"",0,0
8905,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,6831,19462,101944,"Fagus grandifolia",1,7.5,3.1,0,"Alive Standing","Yes","No",NA,"",0,0
8906,"PRWI-0289","PRWI","PRWI","na",4,2,"Region",2019,20190725,6823,27982,131952,"Ilex opaca",1,73.9,9.7,0,"Alive Standing","Yes","No",1,"Healthy",0,0
8907,"PRWI-0289","PRWI","PRWI","na",1,2,"Region",2007,20070906,6834,27821,130575,"Nyssa sylvatica",1,3.8,2.2,0,"Alive Standing","unk","No",NA,"",0,0
8908,"PRWI-0289","PRWI","PRWI","na",2,2,"Region",2011,20110602,6825,19462,101944,"Fagus grandifolia",1,2.3,1.7,0,"Alive Standing","Yes","No",NA,"",0,0
8909,"PRWI-0289","PRWI","PRWI","na",2,2,"Region",2011,20110602,6826,19462,101944,"Fagus grandifolia",1,3.5,2.1,0,"Alive Standing","Yes","No",NA,"",0,0
8910,"PRWI-0289","PRWI","PRWI","na",2,2,"Region",2011,20110602,6826,19462,101944,"Fagus grandifolia",1,2.8,1.9,0,"Alive Standing","Yes","No",NA,"",0,0
8911,"PRWI-0289","PRWI","PRWI","na",4,2,"Region",2019,20190725,6833,19462,101944,"Fagus grandifolia",1,26.4,5.8,0,"Alive Standing","Yes","No",1,"Healthy",0,0
8912,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,6824,19462,101944,"Fagus grandifolia",1,1.5,1.4,0,"Alive Standing","Yes","No",NA,"",0,0
8913,"PRWI-0289","PRWI","PRWI","na",3,2,"Region",2015,20150827,6824,19462,101944,"Fagus grandifolia",1,3.1,2,0,"Alive Standing","Yes","No",NA,"",0,0
8914,"PRWI-0289","PRWI","PRWI","na",2,2,"Region",2011,20110602,6823,27982,131952,"Ilex opaca",1,63.6,9,0,"Alive Standing","No","No",NA,"",0,0
8915,"PRWI-0289","PRWI","PRWI","na",1,2,"Region",2007,20070906,6832,19462,101944,"Fagus grandifolia",1,4.2,2.3,0,"Alive Standing","unk","No",NA,"",0,0
8916,"PRWI-0289","PRWI","PRWI","na",4,2,"Region",2019,20190725,6822,27982,131952,"Ilex opaca",1,72.4,9.6,0,"Alive Standing","No","No",1,"Healthy",0,0
8917,"PRWI-0289","PRWI","PRWI","na",2,2,"Region",2011,20110602,6834,27821,130575,"Nyssa sylvatica",1,2.3,1.7,0,"Alive Standing","No","No",NA,"",0,0
8918,"PRWI-0298","PRWI","PRWI","na",3,2,"Region",2015,20150527,6885,19462,101944,"Fagus grandifolia",1,2.8,1.9,0,"Alive Standing","Yes","No",NA,"",0,0
8919,"PRWI-0298","PRWI","PRWI","na",3,2,"Region",2015,20150527,6886,28728,125779,"Acer rubrum",1,14.5,4.3,0,"Alive Standing","No","No",NA,"",0,0
8920,"PRWI-0298","PRWI","PRWI","na",4,2,"Region",2019,20190724,6885,19462,101944,"Fagus grandifolia",1,2.8,1.9,1,"Alive Standing","Yes","No",1,"Healthy",0,0
8921,"PRWI-0298","PRWI","PRWI","na",3,2,"Region",2015,20150527,25125,28728,125779,"Acer rubrum",1,11.9,3.9,0,"Alive Standing","No","No",NA,"",0,0
8922,"PRWI-0298","PRWI","PRWI","na",4,2,"Region",2019,20190724,25125,28728,125779,"Acer rubrum",1,12.6,4,1,"Alive Standing","No","No",1,"Healthy",0,0
8923,"PRWI-0298","PRWI","PRWI","na",2,2,"Region",2011,20110623,6896,19462,101944,"Fagus grandifolia",1,1.8,1.5,0,"Alive Standing","No","No",NA,"",0,0
8924,"PRWI-0298","PRWI","PRWI","na",1,2,"Region",2007,20070911,6897,27821,130575,"Nyssa sylvatica",1,5.3,2.6,0,"Alive Standing","unk","No",NA,"",0,0
8925,"PRWI-0298","PRWI","PRWI","na",4,2,"Region",2019,20190724,6886,28728,125779,"Acer rubrum",1,15.2,4.4,0,"Alive Standing","No","No",1,"Healthy",0,0
