Plot_Name,Unit_Code,Unit_Group,Subunit_Code,Cycle,Panel,Frame,Sample_Year,Date,Microplot_ID,TSN,TaxonCode,Latin_Name,Cover
NERI-190,NERI,NERI,na,2,6,ERMN,2012,20120518,30,23707,4394,Rhododendron calendulaceum,0.5
NERI-190,NERI,NERI,na,3,10,ERMN,2016,20160524,30,23707,4394,Rhododendron calendulaceum,1.5
NERI-190,NERI,NERI,na,1,2,ERMN,2008,20080521,30,23700,4390,Rhododendron sp.,1.5
NERI-190,NERI,NERI,na,2,6,ERMN,2012,20120518,30,24848,4484,Rubus sp.,0.5
NERI-190,NERI,NERI,na,1,2,ERMN,2008,20080521,30,24848,4484,Rubus sp.,0.5
NERI-190,NERI,NERI,na,3,10,ERMN,2016,20160524,30,23610,5525,Vaccinium pallidum,3.5
NERI-190,NERI,NERI,na,1,2,ERMN,2008,20080521,30,23610,5525,Vaccinium pallidum,7.5
NERI-190,NERI,NERI,na,2,6,ERMN,2012,20120518,30,23610,5525,Vaccinium pallidum,7.5
NERI-190,NERI,NERI,na,1,2,ERMN,2008,20080521,30,23615,5527,Vaccinium stamineum,0.5
NERI-190,NERI,NERI,na,3,10,ERMN,2016,20160524,30,35255,5600,Viburnum acerifolium,0.5
NERI-190,NERI,NERI,na,1,2,ERMN,2008,20080521,30,35255,5600,Viburnum acerifolium,0.5
NERI-190,NERI,NERI,na,2,6,ERMN,2012,20120518,30,35255,5600,Viburnum acerifolium,0.5
NERI-190,NERI,NERI,na,1,2,ERMN,2008,20080521,330,23657,2270,Gaultheria procumbens,1.5
NERI-190,NERI,NERI,na,2,6,ERMN,2012,20120518,330,23657,2270,Gaultheria procumbens,0.5
NERI-190,NERI,NERI,na,3,10,ERMN,2016,20160524,330,23657,2270,Gaultheria procumbens,0.5
NERI-190,NERI,NERI,na,1,2,ERMN,2008,20080521,330,19033,2406,Hamamelis virginiana,0.5
NERI-190,NERI,NERI,na,2,6,ERMN,2012,20120518,330,19033,2406,Hamamelis virginiana,0.5
NERI-190,NERI,NERI,na,3,10,ERMN,2016,20160524,330,19033,2406,Hamamelis virginiana,0.5
NERI-190,NERI,NERI,na,3,10,ERMN,2016,20160524,330,23707,4394,Rhododendron calendulaceum,1.5
NERI-190,NERI,NERI,na,2,6,ERMN,2012,20120518,330,23707,4394,Rhododendron calendulaceum,1.5
NERI-190,NERI,NERI,na,1,2,ERMN,2008,20080521,330,23700,4390,Rhododendron sp.,3.5
NERI-190,NERI,NERI,na,1,2,ERMN,2008,20080521,330,24848,4484,Rubus sp.,0.5
NERI-190,NERI,NERI,na,1,2,ERMN,2008,20080521,330,23610,5525,Vaccinium pallidum,17.5
NERI-190,NERI,NERI,na,3,10,ERMN,2016,20160524,330,23610,5525,Vaccinium pallidum,7.5
NERI-190,NERI,NERI,na,2,6,ERMN,2012,20120518,330,23610,5525,Vaccinium pallidum,17.5
NERI-193,NERI,NERI,na,2,6,ERMN,2012,20120518,210,23610,5525,Vaccinium pallidum,3.5
NERI-193,NERI,NERI,na,3,10,ERMN,2016,20160524,210,23610,5525,Vaccinium pallidum,3.5
NERI-193,NERI,NERI,na,1,2,ERMN,2008,20080526,210,23610,5525,Vaccinium pallidum,3.5
NERI-193,NERI,NERI,na,3,10,ERMN,2016,20160524,330,23707,4394,Rhododendron calendulaceum,0.5
NERI-193,NERI,NERI,na,1,2,ERMN,2008,20080526,330,23700,4390,Rhododendron sp.,0.5
NERI-193,NERI,NERI,na,2,6,ERMN,2012,20120518,330,23700,4390,Rhododendron sp.,0.5
NERI-194,NERI,NERI,na,2,7,ERMN,2013,20130606,150,19033,2406,Hamamelis virginiana,0.5
NERI-194,NERI,NERI,na,1,3,ERMN,2009,20090526,150,19033,2406,Hamamelis virginiana,7.5
NERI-194,NERI,NERI,na,3,11,ERMN,2017,20170524,150,19033,2406,Hamamelis virginiana,0.5
NERI-194,NERI,NERI,na,3,11,ERMN,2017,20170524,150,28002,2665,Ilex montana,0.5
NERI-194,NERI,NERI,na,1,3,ERMN,2009,20090526,150,27985,2668,Ilex verticillata,0.5
NERI-194,NERI,NERI,na,2,7,ERMN,2013,20130606,210,19033,2406,Hamamelis virginiana,37.5
NERI-194,NERI,NERI,na,1,3,ERMN,2009,20090526,210,19033,2406,Hamamelis virginiana,17.5
NERI-194,NERI,NERI,na,1,3,ERMN,2009,20090526,210,24848,4484,Rubus sp.,0.5
NERI-194,NERI,NERI,na,3,11,ERMN,2017,20170524,210,24848,4484,Rubus sp.,0.5
NERI-194,NERI,NERI,na,3,11,ERMN,2017,20170524,210,23610,5525,Vaccinium pallidum,1.5
NERI-194,NERI,NERI,na,1,3,ERMN,2009,20090526,210,23610,5525,Vaccinium pallidum,1.5
NERI-194,NERI,NERI,na,2,7,ERMN,2013,20130606,210,23610,5525,Vaccinium pallidum,1.5
NERI-194,NERI,NERI,na,3,11,ERMN,2017,20170524,210,23615,5527,Vaccinium stamineum,0.5
NERI-194,NERI,NERI,na,1,3,ERMN,2009,20090526,210,23615,5527,Vaccinium stamineum,0.5
NERI-194,NERI,NERI,na,2,7,ERMN,2013,20130606,210,23615,5527,Vaccinium stamineum,0.5
NERI-194,NERI,NERI,na,3,11,ERMN,2017,20170524,30,19033,2406,Hamamelis virginiana,1.5
NERI-194,NERI,NERI,na,1,3,ERMN,2009,20090526,30,19033,2406,Hamamelis virginiana,3.5
NERI-194,NERI,NERI,na,2,7,ERMN,2013,20130606,30,19033,2406,Hamamelis virginiana,0.5
NERI-194,NERI,NERI,na,3,11,ERMN,2017,20170524,30,28002,2665,Ilex montana,0.5
NERI-194,NERI,NERI,na,2,7,ERMN,2013,20130606,30,28002,2665,Ilex montana,0.5
NERI-194,NERI,NERI,na,1,3,ERMN,2009,20090526,30,27985,2668,Ilex verticillata,0.5
NERI-194,NERI,NERI,na,3,11,ERMN,2017,20170524,30,23707,4394,Rhododendron calendulaceum,0.5
NERI-194,NERI,NERI,na,2,7,ERMN,2013,20130606,30,23700,4390,Rhododendron sp.,0.5
NERI-194,NERI,NERI,na,1,3,ERMN,2009,20090526,30,23700,4390,Rhododendron sp.,0.5
NERI-194,NERI,NERI,na,3,11,ERMN,2017,20170524,30,24943,4514,Rubus hispidus,0.5
NERI-194,NERI,NERI,na,1,3,ERMN,2009,20090526,30,24848,4484,Rubus sp.,0.5
NERI-194,NERI,NERI,na,2,7,ERMN,2013,20130606,30,24848,4484,Rubus sp.,0.5
NERI-194,NERI,NERI,na,3,11,ERMN,2017,20170524,30,24848,4484,Rubus sp.,0.5
NERI-194,NERI,NERI,na,1,3,ERMN,2009,20090526,30,,6023,Rubus sp. A,0.5
NERI-194,NERI,NERI,na,3,11,ERMN,2017,20170524,30,23610,5525,Vaccinium pallidum,0.5
NERI-194,NERI,NERI,na,2,7,ERMN,2013,20130606,30,23610,5525,Vaccinium pallidum,0.5
NERI-194,NERI,NERI,na,1,3,ERMN,2009,20090526,30,23610,5525,Vaccinium pallidum,0.5
NERI-194,NERI,NERI,na,3,11,ERMN,2017,20170524,330,19033,2406,Hamamelis virginiana,7.5
NERI-194,NERI,NERI,na,1,3,ERMN,2009,20090526,330,19033,2406,Hamamelis virginiana,17.5
NERI-194,NERI,NERI,na,2,7,ERMN,2013,20130606,330,19033,2406,Hamamelis virginiana,17.5
NERI-198,NERI,NERI,na,3,9,ERMN,2015,20150518,150,19033,2406,Hamamelis virginiana,0.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,150,19033,2406,Hamamelis virginiana,1.5
NERI-198,NERI,NERI,na,1,1,ERMN,2007,20070610,150,19033,2406,Hamamelis virginiana,0.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,150,23677,2797,Kalmia latifolia,3.5
NERI-198,NERI,NERI,na,1,1,ERMN,2007,20070610,150,23677,2797,Kalmia latifolia,7.5
NERI-198,NERI,NERI,na,3,9,ERMN,2015,20150518,150,23677,2797,Kalmia latifolia,1.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,150,23714,4397,Rhododendron catawbiense,1.5
NERI-198,NERI,NERI,na,1,1,ERMN,2007,20070610,150,23714,4397,Rhododendron catawbiense,0.5
NERI-198,NERI,NERI,na,3,9,ERMN,2015,20150518,150,23714,4397,Rhododendron catawbiense,85
NERI-198,NERI,NERI,na,4,13,ERMN,2019,20190523,150,23700,4390,Rhododendron sp.,0.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,150,23700,4390,Rhododendron sp.,0.5
NERI-198,NERI,NERI,na,3,9,ERMN,2015,20150518,150,23610,5525,Vaccinium pallidum,0.5
NERI-198,NERI,NERI,na,4,13,ERMN,2019,20190523,150,23610,5525,Vaccinium pallidum,0.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,150,23610,5525,Vaccinium pallidum,0.5
NERI-198,NERI,NERI,na,1,1,ERMN,2007,20070610,150,23615,5527,Vaccinium stamineum,1.5
NERI-198,NERI,NERI,na,4,13,ERMN,2019,20190523,150,35255,5600,Viburnum acerifolium,0.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,150,35255,5600,Viburnum acerifolium,0.5
NERI-198,NERI,NERI,na,1,1,ERMN,2007,20070610,150,35255,5600,Viburnum acerifolium,1.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,210,19033,2406,Hamamelis virginiana,0.5
NERI-198,NERI,NERI,na,1,1,ERMN,2007,20070610,210,19033,2406,Hamamelis virginiana,1.5
NERI-198,NERI,NERI,na,4,13,ERMN,2019,20190523,210,19033,2406,Hamamelis virginiana,0.5
NERI-198,NERI,NERI,na,3,9,ERMN,2015,20150518,210,19033,2406,Hamamelis virginiana,17.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,210,23677,2797,Kalmia latifolia,3.5
NERI-198,NERI,NERI,na,3,9,ERMN,2015,20150518,210,23677,2797,Kalmia latifolia,0.5
NERI-198,NERI,NERI,na,4,13,ERMN,2019,20190523,210,23677,2797,Kalmia latifolia,7.5
NERI-198,NERI,NERI,na,1,1,ERMN,2007,20070610,210,23677,2797,Kalmia latifolia,3.5
NERI-198,NERI,NERI,na,1,1,ERMN,2007,20070610,210,23714,4397,Rhododendron catawbiense,3.5
NERI-198,NERI,NERI,na,1,1,ERMN,2007,20070610,210,23700,4390,Rhododendron sp.,1.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,210,23700,4390,Rhododendron sp.,0.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,210,23610,5525,Vaccinium pallidum,1.5
NERI-198,NERI,NERI,na,3,9,ERMN,2015,20150518,210,23610,5525,Vaccinium pallidum,3.5
NERI-198,NERI,NERI,na,4,13,ERMN,2019,20190523,210,23610,5525,Vaccinium pallidum,3.5
NERI-198,NERI,NERI,na,1,1,ERMN,2007,20070610,210,23615,5527,Vaccinium stamineum,7.5
NERI-198,NERI,NERI,na,4,13,ERMN,2019,20190523,210,35255,5600,Viburnum acerifolium,0.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,210,35255,5600,Viburnum acerifolium,0.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,30,23646,1971,Epigaea repens,0.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,30,19033,2406,Hamamelis virginiana,3.5
NERI-198,NERI,NERI,na,4,13,ERMN,2019,20190523,30,19033,2406,Hamamelis virginiana,1.5
NERI-198,NERI,NERI,na,1,1,ERMN,2007,20070610,30,19033,2406,Hamamelis virginiana,0.5
NERI-198,NERI,NERI,na,3,9,ERMN,2015,20150518,30,19033,2406,Hamamelis virginiana,3.5
NERI-198,NERI,NERI,na,3,9,ERMN,2015,20150518,30,23677,2797,Kalmia latifolia,17.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,30,23677,2797,Kalmia latifolia,37.5
NERI-198,NERI,NERI,na,4,13,ERMN,2019,20190523,30,23677,2797,Kalmia latifolia,37.5
NERI-198,NERI,NERI,na,1,1,ERMN,2007,20070610,30,23677,2797,Kalmia latifolia,37.5
NERI-198,NERI,NERI,na,1,1,ERMN,2007,20070610,30,23714,4397,Rhododendron catawbiense,1.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,30,23700,4390,Rhododendron sp.,0.5
NERI-198,NERI,NERI,na,3,9,ERMN,2015,20150518,30,23610,5525,Vaccinium pallidum,3.5
NERI-198,NERI,NERI,na,4,13,ERMN,2019,20190523,30,23610,5525,Vaccinium pallidum,1.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,30,23610,5525,Vaccinium pallidum,3.5
NERI-198,NERI,NERI,na,1,1,ERMN,2007,20070610,30,23615,5527,Vaccinium stamineum,1.5
NERI-198,NERI,NERI,na,3,9,ERMN,2015,20150518,330,23646,1971,Epigaea repens,0.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,330,23646,1971,Epigaea repens,0.5
NERI-198,NERI,NERI,na,4,13,ERMN,2019,20190523,330,23646,1971,Epigaea repens,0.5
NERI-198,NERI,NERI,na,3,9,ERMN,2015,20150518,330,19033,2406,Hamamelis virginiana,0.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,330,19033,2406,Hamamelis virginiana,3.5
NERI-198,NERI,NERI,na,1,1,ERMN,2007,20070610,330,19033,2406,Hamamelis virginiana,17.5
NERI-198,NERI,NERI,na,4,13,ERMN,2019,20190523,330,19033,2406,Hamamelis virginiana,0.5
NERI-198,NERI,NERI,na,4,13,ERMN,2019,20190523,330,23677,2797,Kalmia latifolia,1.5
NERI-198,NERI,NERI,na,1,1,ERMN,2007,20070610,330,23677,2797,Kalmia latifolia,7.5
NERI-198,NERI,NERI,na,3,9,ERMN,2015,20150518,330,23677,2797,Kalmia latifolia,1.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,330,23677,2797,Kalmia latifolia,1.5
NERI-198,NERI,NERI,na,1,1,ERMN,2007,20070610,330,23714,4397,Rhododendron catawbiense,1.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,330,23700,4390,Rhododendron sp.,0.5
NERI-198,NERI,NERI,na,3,9,ERMN,2015,20150518,330,23700,4390,Rhododendron sp.,0.5
NERI-198,NERI,NERI,na,4,13,ERMN,2019,20190523,330,23700,4390,Rhododendron sp.,0.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,330,23610,5525,Vaccinium pallidum,1.5
NERI-198,NERI,NERI,na,4,13,ERMN,2019,20190523,330,23610,5525,Vaccinium pallidum,0.5
NERI-198,NERI,NERI,na,3,9,ERMN,2015,20150518,330,23610,5525,Vaccinium pallidum,1.5
NERI-198,NERI,NERI,na,1,1,ERMN,2007,20070610,330,23615,5527,Vaccinium stamineum,1.5
NERI-198,NERI,NERI,na,2,5,ERMN,2011,20110523,330,35255,5600,Viburnum acerifolium,0.5
NERI-198,NERI,NERI,na,4,13,ERMN,2019,20190523,330,35255,5600,Viburnum acerifolium,0.5
NERI-203,NERI,NERI,na,1,1,ERMN,2007,20070620,150,28002,2665,Ilex montana,85
NERI-203,NERI,NERI,na,3,9,ERMN,2015,20150513,150,28002,2665,Ilex montana,37.5
NERI-203,NERI,NERI,na,4,13,ERMN,2019,20190515,150,28002,2665,Ilex montana,7.5
NERI-203,NERI,NERI,na,2,5,ERMN,2011,20110520,150,28002,2665,Ilex montana,17.5
NERI-203,NERI,NERI,na,3,9,ERMN,2015,20150513,150,23700,4390,Rhododendron sp.,17.5
NERI-203,NERI,NERI,na,2,5,ERMN,2011,20110520,150,23700,4390,Rhododendron sp.,0.5
NERI-203,NERI,NERI,na,4,13,ERMN,2019,20190515,150,23700,4390,Rhododendron sp.,17.5
NERI-203,NERI,NERI,na,1,1,ERMN,2007,20070620,150,23700,4390,Rhododendron sp.,37.5
NERI-203,NERI,NERI,na,4,13,ERMN,2019,20190515,150,35255,5600,Viburnum acerifolium,3.5
NERI-203,NERI,NERI,na,3,9,ERMN,2015,20150513,150,35255,5600,Viburnum acerifolium,1.5
NERI-203,NERI,NERI,na,2,5,ERMN,2011,20110520,150,35255,5600,Viburnum acerifolium,3.5
NERI-203,NERI,NERI,na,1,1,ERMN,2007,20070620,150,35255,5600,Viburnum acerifolium,7.5
NERI-203,NERI,NERI,na,4,13,ERMN,2019,20190515,210,24195,2596,Hydrangea arborescens,0.5
NERI-203,NERI,NERI,na,3,9,ERMN,2015,20150513,210,23707,4394,Rhododendron calendulaceum,17.5
NERI-203,NERI,NERI,na,2,5,ERMN,2011,20110520,210,23707,4394,Rhododendron calendulaceum,17.5
NERI-203,NERI,NERI,na,4,13,ERMN,2019,20190515,210,23700,4390,Rhododendron sp.,17.5
NERI-203,NERI,NERI,na,1,1,ERMN,2007,20070620,210,23700,4390,Rhododendron sp.,37.5
NERI-203,NERI,NERI,na,2,5,ERMN,2011,20110520,210,23700,4390,Rhododendron sp.,0.5
NERI-203,NERI,NERI,na,3,9,ERMN,2015,20150513,210,1.55,6031,Unknown Shrub,0.5
NERI-203,NERI,NERI,na,3,9,ERMN,2015,20150513,210,35255,5600,Viburnum acerifolium,3.5
NERI-203,NERI,NERI,na,4,13,ERMN,2019,20190515,210,35255,5600,Viburnum acerifolium,7.5
NERI-203,NERI,NERI,na,2,5,ERMN,2011,20110520,210,35255,5600,Viburnum acerifolium,7.5
NERI-203,NERI,NERI,na,1,1,ERMN,2007,20070620,210,35255,5600,Viburnum acerifolium,37.5
NERI-203,NERI,NERI,na,1,1,ERMN,2007,20070620,30,19033,2406,Hamamelis virginiana,0.5
NERI-203,NERI,NERI,na,1,1,ERMN,2007,20070620,30,23700,4390,Rhododendron sp.,1.5
NERI-203,NERI,NERI,na,2,5,ERMN,2011,20110520,30,23700,4390,Rhododendron sp.,0.5
NERI-203,NERI,NERI,na,4,13,ERMN,2019,20190515,30,23700,4390,Rhododendron sp.,1.5
NERI-203,NERI,NERI,na,2,5,ERMN,2011,20110520,30,23610,5525,Vaccinium pallidum,0.5
NERI-203,NERI,NERI,na,3,9,ERMN,2015,20150513,30,35255,5600,Viburnum acerifolium,1.5
NERI-203,NERI,NERI,na,4,13,ERMN,2019,20190515,30,35255,5600,Viburnum acerifolium,17.5
NERI-203,NERI,NERI,na,1,1,ERMN,2007,20070620,30,35255,5600,Viburnum acerifolium,17.5
NERI-203,NERI,NERI,na,2,5,ERMN,2011,20110520,30,35255,5600,Viburnum acerifolium,1.5
NERI-203,NERI,NERI,na,2,5,ERMN,2011,20110520,330,28002,2665,Ilex montana,0.5
NERI-203,NERI,NERI,na,4,13,ERMN,2019,20190515,330,28002,2665,Ilex montana,0.5
NERI-203,NERI,NERI,na,4,13,ERMN,2019,20190515,330,23700,4390,Rhododendron sp.,0.5
NERI-203,NERI,NERI,na,3,9,ERMN,2015,20150513,330,23700,4390,Rhododendron sp.,0.5
NERI-203,NERI,NERI,na,1,1,ERMN,2007,20070620,330,23700,4390,Rhododendron sp.,0.5
NERI-203,NERI,NERI,na,2,5,ERMN,2011,20110520,330,23700,4390,Rhododendron sp.,0.5
NERI-203,NERI,NERI,na,4,13,ERMN,2019,20190515,330,35255,5600,Viburnum acerifolium,17.5
NERI-203,NERI,NERI,na,1,1,ERMN,2007,20070620,330,35255,5600,Viburnum acerifolium,17.5
NERI-203,NERI,NERI,na,2,5,ERMN,2011,20110520,330,35255,5600,Viburnum acerifolium,3.5
NERI-203,NERI,NERI,na,3,9,ERMN,2015,20150513,330,35255,5600,Viburnum acerifolium,17.5
NERI-205,NERI,NERI,na,2,8,ERMN,2014,20140814,150,23610,5525,Vaccinium pallidum,0.5
NERI-205,NERI,NERI,na,3,12,ERMN,2018,20180802,150,35255,5600,Viburnum acerifolium,0.5
NERI-205,NERI,NERI,na,2,8,ERMN,2014,20140814,150,35255,5600,Viburnum acerifolium,0.5
NERI-205,NERI,NERI,na,1,4,ERMN,2010,20100804,150,35255,5600,Viburnum acerifolium,0.5
NERI-205,NERI,NERI,na,1,4,ERMN,2010,20100804,210,24848,4484,Rubus sp.,0.5
NERI-205,NERI,NERI,na,3,12,ERMN,2018,20180802,210,23610,5525,Vaccinium pallidum,0.5
NERI-205,NERI,NERI,na,1,4,ERMN,2010,20100804,210,23610,5525,Vaccinium pallidum,0.5
NERI-205,NERI,NERI,na,2,8,ERMN,2014,20140814,210,23610,5525,Vaccinium pallidum,0.5
NERI-205,NERI,NERI,na,1,4,ERMN,2010,20100804,30,23700,4390,Rhododendron sp.,1.5
NERI-205,NERI,NERI,na,3,12,ERMN,2018,20180802,30,23700,4390,Rhododendron sp.,0.5
NERI-205,NERI,NERI,na,2,8,ERMN,2014,20140814,30,23700,4390,Rhododendron sp.,0.5
NERI-205,NERI,NERI,na,1,4,ERMN,2010,20100804,330,35255,5600,Viburnum acerifolium,0.5
NERI-211,NERI,NERI,na,3,12,ERMN,2018,20180528,150,24854,4535,Rubus occidentalis,0.5
NERI-211,NERI,NERI,na,1,4,ERMN,2010,20100525,150,24854,4535,Rubus occidentalis,1.5
NERI-211,NERI,NERI,na,2,8,ERMN,2014,20140529,150,24854,4535,Rubus occidentalis,0.5
NERI-211,NERI,NERI,na,2,8,ERMN,2014,20140529,150,24848,4484,Rubus sp.,0.5
NERI-211,NERI,NERI,na,1,4,ERMN,2010,20100525,150,24848,4484,Rubus sp.,1.5
NERI-211,NERI,NERI,na,3,12,ERMN,2018,20180528,150,525079,4698,Sambucus nigra ssp. canadensis,0.5
NERI-211,NERI,NERI,na,1,4,ERMN,2010,20100525,150,35315,4696,Sambucus sp.,0.5
NERI-211,NERI,NERI,na,2,8,ERMN,2014,20140529,150,35315,4696,Sambucus sp.,0.5
NERI-211,NERI,NERI,na,3,12,ERMN,2018,20180528,210,24833,4467,Rosa multiflora,0.5
NERI-211,NERI,NERI,na,1,4,ERMN,2010,20100525,210,24833,4467,Rosa multiflora,0.5
NERI-211,NERI,NERI,na,2,8,ERMN,2014,20140529,210,24833,4467,Rosa multiflora,0.5
NERI-211,NERI,NERI,na,2,8,ERMN,2014,20140529,210,24854,4535,Rubus occidentalis,0.5
NERI-211,NERI,NERI,na,3,12,ERMN,2018,20180528,210,24848,4484,Rubus sp.,0.5
NERI-211,NERI,NERI,na,3,12,ERMN,2018,20180528,210,525079,4698,Sambucus nigra ssp. canadensis,0.5
NERI-211,NERI,NERI,na,2,8,ERMN,2014,20140529,210,35315,4696,Sambucus sp.,0.5
NERI-211,NERI,NERI,na,1,4,ERMN,2010,20100525,210,35315,4696,Sambucus sp.,1.5
NERI-211,NERI,NERI,na,3,12,ERMN,2018,20180528,30,24833,4467,Rosa multiflora,1.5
NERI-211,NERI,NERI,na,1,4,ERMN,2010,20100525,30,24833,4467,Rosa multiflora,0.5
NERI-211,NERI,NERI,na,3,12,ERMN,2018,20180528,30,24854,4535,Rubus occidentalis,3.5
NERI-211,NERI,NERI,na,3,12,ERMN,2018,20180528,30,24848,4484,Rubus sp.,0.5
NERI-211,NERI,NERI,na,2,8,ERMN,2014,20140529,30,24848,4484,Rubus sp.,0.5
NERI-211,NERI,NERI,na,1,4,ERMN,2010,20100525,30,24848,4484,Rubus sp.,0.5
NERI-211,NERI,NERI,na,3,12,ERMN,2018,20180528,30,525079,4698,Sambucus nigra ssp. canadensis,0.5
NERI-211,NERI,NERI,na,2,8,ERMN,2014,20140529,30,35315,4696,Sambucus sp.,0.5
NERI-211,NERI,NERI,na,1,4,ERMN,2010,20100525,30,35315,4696,Sambucus sp.,1.5
NERI-211,NERI,NERI,na,2,8,ERMN,2014,20140529,330,19033,2406,Hamamelis virginiana,0.5
NERI-211,NERI,NERI,na,1,4,ERMN,2010,20100525,330,19033,2406,Hamamelis virginiana,0.5
NERI-211,NERI,NERI,na,3,12,ERMN,2018,20180528,330,19033,2406,Hamamelis virginiana,0.5
NERI-211,NERI,NERI,na,3,12,ERMN,2018,20180528,330,24833,4467,Rosa multiflora,0.5
NERI-211,NERI,NERI,na,3,12,ERMN,2018,20180528,330,24848,4484,Rubus sp.,0.5
NERI-211,NERI,NERI,na,2,8,ERMN,2014,20140529,330,24848,4484,Rubus sp.,0.5
NERI-211,NERI,NERI,na,1,4,ERMN,2010,20100525,330,24848,4484,Rubus sp.,0.5
NERI-211,NERI,NERI,na,1,4,ERMN,2010,20100525,330,35315,4696,Sambucus sp.,0.5
NERI-212,NERI,NERI,na,1,4,ERMN,2010,20100518,150,19033,2406,Hamamelis virginiana,1.5
NERI-212,NERI,NERI,na,1,4,ERMN,2010,20100518,150,35255,5600,Viburnum acerifolium,1.5
NERI-212,NERI,NERI,na,1,4,ERMN,2010,20100518,210,19033,2406,Hamamelis virginiana,0.5
NERI-212,NERI,NERI,na,1,4,ERMN,2010,20100518,210,35255,5600,Viburnum acerifolium,0.5
NERI-212,NERI,NERI,na,1,4,ERMN,2010,20100518,30,18147,3018,Lindera benzoin,3.5
NERI-212,NERI,NERI,na,1,4,ERMN,2010,20100518,330,35255,5600,Viburnum acerifolium,1.5
NERI-213,NERI,NERI,na,1,2,ERMN,2008,20080812,150,18147,3018,Lindera benzoin,7.5
NERI-213,NERI,NERI,na,1,2,ERMN,2008,20080812,210,18147,3018,Lindera benzoin,17.5
NERI-213,NERI,NERI,na,1,2,ERMN,2008,20080812,210,24833,4467,Rosa multiflora,1.5
NERI-213,NERI,NERI,na,1,2,ERMN,2008,20080812,30,18147,3018,Lindera benzoin,7.5
NERI-213,NERI,NERI,na,1,2,ERMN,2008,20080812,30,24848,4484,Rubus sp.,0.5
NERI-213,NERI,NERI,na,1,2,ERMN,2008,20080812,330,18147,3018,Lindera benzoin,37.5
NERI-213,NERI,NERI,na,1,2,ERMN,2008,20080812,330,24848,4484,Rubus sp.,0.5
NERI-215,NERI,NERI,na,3,12,ERMN,2018,20180801,150,24833,4467,Rosa multiflora,3.5
NERI-215,NERI,NERI,na,1,4,ERMN,2010,20100809,150,24848,4484,Rubus sp.,3.5
NERI-215,NERI,NERI,na,3,12,ERMN,2018,20180801,150,24848,4484,Rubus sp.,0.5
NERI-215,NERI,NERI,na,2,8,ERMN,2014,20140805,150,24848,4484,Rubus sp.,1.5
NERI-215,NERI,NERI,na,3,12,ERMN,2018,20180801,150,,6023,Rubus sp. A,0.5
NERI-215,NERI,NERI,na,1,4,ERMN,2010,20100809,150,23610,5525,Vaccinium pallidum,0.5
NERI-215,NERI,NERI,na,2,8,ERMN,2014,20140805,150,23610,5525,Vaccinium pallidum,0.5
NERI-215,NERI,NERI,na,3,12,ERMN,2018,20180801,210,,6023,Rubus sp. A,1.5
NERI-215,NERI,NERI,na,3,12,ERMN,2018,20180801,30,24195,2596,Hydrangea arborescens,0.5
NERI-215,NERI,NERI,na,2,8,ERMN,2014,20140805,30,24848,4484,Rubus sp.,0.5
NERI-215,NERI,NERI,na,1,4,ERMN,2010,20100809,30,24848,4484,Rubus sp.,1.5
NERI-215,NERI,NERI,na,2,8,ERMN,2014,20140805,330,24833,4467,Rosa multiflora,0.5
NERI-215,NERI,NERI,na,1,4,ERMN,2010,20100809,330,24833,4467,Rosa multiflora,0.5
NERI-215,NERI,NERI,na,1,4,ERMN,2010,20100809,330,24848,4484,Rubus sp.,1.5
NERI-215,NERI,NERI,na,2,8,ERMN,2014,20140805,330,24848,4484,Rubus sp.,0.5
NERI-215,NERI,NERI,na,3,12,ERMN,2018,20180801,330,,6023,Rubus sp. A,0.5
NERI-216,NERI,NERI,na,3,12,ERMN,2018,20180528,150,24848,4484,Rubus sp.,0.5
NERI-216,NERI,NERI,na,2,8,ERMN,2014,20140529,150,35255,5600,Viburnum acerifolium,0.5
NERI-216,NERI,NERI,na,3,12,ERMN,2018,20180528,150,35255,5600,Viburnum acerifolium,0.5
